"player_id","year","first_return","first_won"
202701,"2019",106,29
202701,"2016",239,65
202701,"2020",28,4
202701,"2014",53,17
202702,"2014",398,131
202702,"2013",113,35
202702,"2015",986,305
202702,"2016",174,61
202702,"2017",84,25
202702,"2019",154,47
202702,"2018",72,20
202702,"2021",76,26
202705,"2020",109,60
202705,"2010",NA,NA
202705,"2006",NA,NA
202705,"2014",136,48
202705,"2019",147,62
202705,"2015",250,105
202705,"2012",105,39
202705,"2007",NA,NA
202705,"2017",1305,497
202705,"2013",NA,NA
202705,"2011",NA,NA
202705,"2018",956,310
202705,"2021",NA,NA
202705,"2016",730,274
202705,"2009",NA,NA
202706,"2015",23,4
202707,"2018",40,13
202707,"2016",82,32
202707,"2017",90,33
202707,"2020",28,8
202858,"2016",84,32
202916,"2021",265,86
202916,"2019",223,73
202916,"2018",345,107
202919,"2017",67,32
202921,"2017",103,43
202922,"2013",99,32
202932,"2013",72,16
203236,"2023",23,5
203236,"2022",37,15
203281,"2016",50,13
203281,"2023",43,15
203281,"2015",71,27
203281,"2018",104,37
203281,"2021",66,21
203281,"2017",159,47
203281,"2014",103,33
203281,"2019",139,56
203288,"2019",45,16
203288,"2017",23,8
203288,"2024",111,36
203288,"2018",94,30
203288,"2016",117,42
203297,"2014",149,36
203297,"2018",54,19
203297,"2013",250,77
203297,"2015",33,12
203297,"2016",29,5
203297,"2019",35,13
203297,"2022",68,23
203315,"2017",32,6
203315,"2019",50,19
203315,"2018",155,59
203325,"2021",216,71
203325,"2019",186,67
203341,"2014",83,40
203341,"2016",47,12
203341,"2015",24,8
203354,"2020",229,94
203354,"2023",2145,822
203354,"2021",862,321
203354,"2022",1379,588
203354,"2017",155,62
203354,"2024",1275,471
203354,"2019",263,95
203354,"2018",72,24
203379,"2015",98,35
203379,"2016",202,63
203379,"2021",338,130
203379,"2024",50,18
203379,"2018",102,32
203379,"2022",34,11
203389,"2019",1488,523
203389,"2016",31,10
203389,"2021",2146,803
203389,"2014",59,12
203389,"2022",1328,489
203389,"2024",2267,845
203389,"2020",739,269
203389,"2017",24,6
203389,"2018",1417,511
203389,"2023",1621,546
203398,"2016",100,36
203398,"2021",54,12
203398,"2019",66,13
203398,"2018",121,34
203398,"2017",123,44
203415,"2013",46,15
203435,"2014",30,8
203435,"2017",326,131
203435,"2022",41,16
203435,"2018",1090,382
203435,"2023",108,53
203435,"2019",988,347
203435,"2016",39,14
203456,"2018",127,60
203456,"2015",NA,NA
203456,"2013",NA,NA
203456,"2017",109,34
203456,"2019",79,24
203462,"2019",1320,482
203462,"2016",1005,380
203462,"2017",802,306
203462,"2015",318,91
203462,"2024",75,26
203462,"2022",398,159
203462,"2013",160,62
203462,"2021",1713,761
203462,"2023",965,352
203462,"2014",148,49
203462,"2020",379,148
203462,"2018",1100,376
203463,"2023",1157,410
203463,"2021",768,315
203463,"2024",278,109
203463,"2022",1991,746
203475,"2015",69,20
203475,"2022",184,68
203475,"2013",23,6
203475,"2016",86,24
203475,"2023",279,97
203475,"2017",48,14
203475,"2018",154,34
203475,"2014",37,11
203475,"2021",73,27
203475,"2024",130,45
203500,"2022",35,10
203500,"2016",504,185
203500,"2024",401,147
203500,"2019",451,164
203500,"2020",102,39
203500,"2013",40,20
203500,"2018",858,321
203500,"2015",533,202
203500,"2017",392,156
203500,"2021",43,16
203500,"2023",438,154
203500,"2014",233,91
203501,"2020",223,78
203501,"2013",133,40
203501,"2022",225,78
203501,"2018",609,197
203501,"2019",683,244
203501,"2023",694,236
203501,"2024",1455,493
203501,"2015",375,115
203501,"2017",523,186
203501,"2016",155,48
203501,"2014",488,160
203504,"2016",290,109
203504,"2019",35,7
203504,"2017",543,187
203504,"2015",NA,NA
203504,"2018",247,95
203513,"2024",26,3
203513,"2022",122,37
203514,"2020",124,47
203514,"2019",380,152
203514,"2023",182,77
203514,"2024",299,126
203514,"2021",1050,487
203514,"2022",207,74
203518,"2014",142,36
203518,"2015",200,77
203518,"2016",353,103
203526,"2016",53,6
203530,"2016",1616,626
203530,"2020",175,69
203530,"2019",1327,519
203530,"2013",181,73
203530,"2023",734,190
203530,"2021",1653,616
203530,"2017",1510,599
203530,"2018",778,283
203530,"2024",1135,416
203530,"2022",1646,638
203533,"2018",1162,461
203533,"2014",819,270
203533,"2024",1581,609
203533,"2016",1372,505
203533,"2017",35,11
203533,"2023",1116,407
203533,"2021",1341,493
203533,"2020",528,221
203533,"2019",916,379
203533,"2022",1040,369
203533,"2015",1864,789
203533,"2013",266,74
203542,"2021",52,16
203549,"2015",30,13
203552,"2014",53,22
203552,"2015",180,78
203552,"2019",46,17
203552,"2017",1262,453
203552,"2016",589,237
203552,"2018",65,18
203552,"2013",252,91
203553,"2017",84,32
203562,"2018",69,23
203562,"2023",90,29
203562,"2017",64,26
203564,"2020",151,58
203564,"2022",547,193
203564,"2023",140,50
203564,"2016",46,24
203564,"2024",566,218
203564,"2018",83,28
203564,"2019",668,230
203564,"2017",111,33
203564,"2021",185,44
203567,"2016",293,121
203567,"2019",50,22
203567,"2014",23,6
203567,"2015",79,29
203567,"2017",292,119
203572,"2017",34,10
203575,"2014",647,204
203575,"2022",874,294
203575,"2011",NA,NA
203575,"2021",1083,408
203575,"2020",479,141
203575,"2024",29,7
203575,"2018",346,129
203575,"2015",792,296
203575,"2019",260,100
203575,"2013",116,39
203575,"2017",796,275
203575,"2012",NA,NA
203575,"2023",696,246
203575,"2016",1721,584
203576,"2016",251,83
203576,"2015",NA,NA
203576,"2014",262,103
203576,"2017",464,174
203578,"2017",305,89
203578,"2016",132,41
203578,"2015",NA,NA
203578,"2014",NA,NA
203578,"2024",34,10
203578,"2013",34,10
203578,"2019",86,15
203578,"2018",215,79
203591,"2014",32,5
203591,"2015",44,14
203591,"2018",56,18
204223,"2023",NA,NA
204223,"2017",150,54
204223,"2016",37,8
204223,"2018",104,30
204223,"2020",80,28
204223,"2014",31,8
204223,"2019",158,58
204246,"2017",278,79
204246,"2023",38,9
204246,"2018",165,57
204246,"2020",38,5
204246,"2016",42,17
204246,"2019",146,53
204246,"2022",230,92
204246,"2014",35,6
204246,"2021",260,62
204246,"2013",44,12
204267,"2017",75,22
204288,"2015",NA,NA
204288,"2017",23,3
204288,"2019",26,1
204288,"2018",44,17
204291,"2022",163,79
204291,"2017",234,90
204291,"2023",171,49
204291,"2015",NA,NA
204291,"2021",32,8
204291,"2018",186,74
204291,"2014",106,46
204291,"2019",144,58
204291,"2016",56,17
204291,"2020",252,105
204294,"2016",184,71
204294,"2015",NA,NA
204294,"2019",112,52
204294,"2020",212,87
204294,"2024",111,45
204294,"2023",220,81
204294,"2018",85,27
204294,"2014",79,32
204294,"2022",226,99
204294,"2017",401,153
204294,"2013",69,24
204304,"2016",225,115
204304,"2010",NA,NA
204304,"2015",30,8
204309,"2021",32,5
204352,"2014",49,13
204355,"2022",29,9
204355,"2018",19,14
204362,"2018",170,74
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",98,48
204362,"2016",172,72
204376,"2023",18,3
204377,"2014",79,32
204377,"2016",29,6
204377,"2015",127,45
204384,"2013",85,31
204384,"2017",36,17
204388,"2013",150,54
204388,"2014",126,37
204390,"2018",25,4
204394,"2020",123,44
204394,"2017",210,76
204394,"2019",171,66
204394,"2023",118,46
204394,"2021",180,79
204394,"2022",35,11
204394,"2018",465,201
204394,"2014",NA,NA
204411,"2020",114,35
204411,"2016",68,15
204411,"2014",144,47
204411,"2015",95,35
204411,"2021",699,277
204411,"2023",528,183
204411,"2022",373,105
204411,"2024",294,117
204419,"2014",28,5
204419,"2024",92,36
204419,"2013",32,4
204419,"2018",102,45
204419,"2016",63,19
204419,"2015",65,18
204419,"2012",NA,NA
204419,"2023",55,23
204420,"2013",NA,NA
204420,"2023",NA,NA
204420,"2016",33,9
204420,"2017",114,48
204420,"2021",75,28
204420,"2015",35,12
204420,"2018",75,34
204420,"2012",NA,NA
204420,"2024",60,13
204420,"2014",65,14
204420,"2022",296,115
204426,"2015",212,74
204426,"2014",211,77
204426,"2017",2153,793
204426,"2022",1875,684
204426,"2018",2631,965
204426,"2016",1310,486
204426,"2019",1789,642
204426,"2013",73,23
204426,"2012",NA,NA
204426,"2011",NA,NA
204426,"2023",514,164
204426,"2021",2415,933
204426,"2020",1506,570
204427,"2024",1753,713
204427,"2022",2003,868
204427,"2017",1469,584
204427,"2015",231,93
204427,"2023",1232,581
204427,"2021",2165,927
204427,"2020",842,355
204427,"2019",1363,545
204427,"2016",579,244
204427,"2018",864,341
204429,"2016",27,9
204430,"2019",309,96
204430,"2016",129,32
204430,"2020",67,15
204430,"2018",625,212
204430,"2014",67,17
204430,"2017",383,135
204430,"2015",39,17
204431,"2019",676,245
204431,"2016",1282,423
204431,"2013",79,29
204431,"2022",228,77
204431,"2018",159,53
204431,"2014",698,239
204431,"2017",27,12
204431,"2021",663,222
204431,"2015",557,183
204431,"2024",44,13
204431,"2023",995,352
204431,"2020",490,179
204434,"2023",917,310
204434,"2016",224,67
204434,"2021",348,108
204434,"2022",282,100
204434,"2015",29,9
204434,"2019",1182,414
204434,"2020",348,133
204434,"2018",316,121
205344,"2016",142,65
205344,"2017",68,26
205344,"2022",102,39
205344,"2018",124,58
205344,"2019",230,82
205591,"2015",70,25
205591,"2016",421,172
205591,"2014",91,35
205591,"2013",39,13
205606,"2017",43,14
205714,"2022",34,14
205723,"2017",154,40
205723,"2021",110,39
205723,"2018",55,17
205789,"2011",NA,NA
205789,"2017",30,10
205789,"2022",54,25
205789,"2019",52,22
205789,"2010",NA,NA
205815,"2017",230,87
205815,"2014",168,62
205815,"2018",84,28
205815,"2022",27,7
205815,"2016",114,46
205848,"2018",115,39
205892,"2021",133,38
205892,"2019",226,81
205892,"2020",160,67
205892,"2022",77,24
205892,"2017",128,49
205892,"2010",NA,NA
205892,"2024",49,15
205892,"2023",126,41
205925,"2021",1817,677
205925,"2014",196,52
205925,"2024",647,252
205925,"2019",1746,626
205925,"2023",1595,546
205925,"2020",969,362
205925,"2013",NA,NA
205925,"2022",2076,787
205925,"2015",166,66
205925,"2017",1526,566
205925,"2012",NA,NA
205925,"2018",2354,780
205925,"2016",1055,403
206007,"2014",22,8
206007,"2024",400,170
206007,"2021",143,56
206007,"2023",432,163
206007,"2022",763,296
206007,"2016",47,16
206037,"2022",215,83
206037,"2019",155,59
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",55,16
206037,"2020",169,70
206037,"2018",195,88
206037,"2021",96,34
206037,"2024",58,15
206037,"2017",213,92
206045,"2019",33,9
206045,"2015",54,25
206045,"2018",60,15
206045,"2017",82,21
206049,"2013",134,40
206049,"2014",571,198
206049,"2015",62,17
206049,"2016",60,14
206075,"2018",53,20
206075,"2019",37,16
206075,"2014",163,70
206075,"2016",128,35
206075,"2015",NA,NA
206075,"2017",29,9
206077,"2014",28,8
206102,"2020",278,107
206102,"2016",NA,NA
206102,"2022",289,125
206102,"2018",226,93
206102,"2017",115,38
206102,"2021",279,94
206102,"2014",NA,NA
206102,"2019",291,103
206102,"2015",NA,NA
206102,"2023",200,76
206107,"2023",NA,NA
206107,"2018",76,31
206107,"2017",77,28
206107,"2015",46,20
206107,"2019",165,66
206107,"2021",57,25
206107,"2016",101,25
206108,"2023",396,139
206108,"2020",1161,397
206108,"2016",357,123
206108,"2018",754,245
206108,"2019",1649,580
206108,"2021",911,315
206108,"2017",985,334
206124,"2020",487,165
206124,"2018",312,103
206124,"2017",555,196
206124,"2023",923,327
206124,"2015",167,78
206124,"2021",1900,700
206124,"2014",64,19
206124,"2024",123,42
206124,"2019",488,168
206124,"2022",1906,625
206124,"2016",454,163
206124,"2013",126,58
206136,"2018",74,27
206136,"2017",235,113
206144,"2013",49,15
206144,"2017",25,6
206146,"2018",170,83
206146,"2016",273,115
206146,"2017",177,54
206146,"2019",127,50
206175,"2021",19,4
206175,"2019",35,9
206178,"2016",39,17
206178,"2015",69,25
206183,"2017",141,40
206183,"2015",102,42
206183,"2016",170,71
206194,"2019",100,26
206194,"2018",66,26
206194,"2014",35,10
206194,"2017",275,104
206194,"2020",87,37
206194,"2015",249,117
206194,"2016",73,24
206216,"2017",87,43
206219,"2019",69,17
206219,"2022",934,313
206219,"2017",1292,461
206219,"2020",584,177
206219,"2021",838,293
206219,"2015",322,109
206219,"2023",111,35
206219,"2018",329,92
206219,"2016",626,197
206219,"2024",435,145
206242,"2017",1144,410
206242,"2023",2878,1091
206242,"2013",73,26
206242,"2016",123,41
206242,"2022",2649,956
206242,"2014",83,24
206242,"2021",167,70
206242,"2024",2657,987
206242,"2019",890,315
206242,"2015",224,99
206242,"2018",841,306
206252,"2019",96,31
206252,"2023",2090,799
206252,"2021",2549,955
206252,"2022",1776,667
206252,"2024",1735,625
206252,"2014",79,24
206252,"2018",147,45
206252,"2020",770,286
206252,"2017",479,198
206252,"2015",NA,NA
206252,"2016",342,123
206255,"2019",513,206
206255,"2017",510,173
206255,"2020",655,276
206255,"2023",406,144
206255,"2016",884,345
206255,"2021",514,160
206255,"2015",276,116
206277,"2016",33,13
206289,"2015",NA,NA
206289,"2022",2991,1041
206289,"2021",2257,893
206289,"2020",1505,547
206289,"2016",866,317
206289,"2014",NA,NA
206289,"2018",1934,719
206289,"2019",2459,927
206289,"2017",1552,593
206289,"2024",1589,623
206289,"2013",NA,NA
206289,"2023",2919,1070
206289,"2012",NA,NA
206292,"2021",1100,373
206292,"2023",139,49
206292,"2019",738,249
206292,"2022",651,213
206292,"2020",377,127
206292,"2024",324,146
206294,"2023",879,334
206294,"2018",31,12
206294,"2024",2667,982
206294,"2022",392,130
206294,"2020",23,3
206329,"2017",154,59
206329,"2011",NA,NA
206329,"2018",190,72
206329,"2013",NA,NA
206329,"2014",42,12
206329,"2012",NA,NA
206329,"2016",121,37
206329,"2019",158,67
206329,"2015",35,9
206335,"2016",43,15
206335,"2022",95,38
206343,"2018",41,14
206344,"2015",NA,NA
206344,"2018",45,23
206344,"2017",21,4
206344,"2019",140,65
206344,"2013",NA,NA
206345,"2020",40,20
206345,"2024",40,19
206345,"2019",168,56
206349,"2018",42,12
206349,"2017",35,10
206349,"2019",118,41
206349,"2015",NA,NA
206349,"2021",149,63
206354,"2017",23,3
206354,"2013",33,8
206362,"2021",39,12
206362,"2019",32,8
206363,"2019",67,22
206363,"2024",61,14
206363,"2023",123,34
206363,"2022",41,12
206363,"2021",192,68
206368,"2018",681,240
206368,"2024",1934,663
206368,"2021",2552,890
206368,"2023",2561,955
206368,"2022",2529,880
206368,"2014",NA,NA
206368,"2020",1279,417
206368,"2019",1914,702
206374,"2021",533,192
206374,"2018",1489,595
206374,"2014",143,52
206374,"2023",86,27
206374,"2019",1847,717
206374,"2017",405,164
206374,"2016",476,177
206374,"2020",470,173
206374,"2015",36,9
206374,"2024",1339,484
206390,"2018",20,2
206391,"2020",146,49
206391,"2021",54,15
206391,"2022",114,33
206391,"2023",33,12
206391,"2016",33,6
206391,"2019",129,32
206391,"2018",55,14
206404,"2017",369,119
206404,"2016",574,206
206404,"2015",552,174
206404,"2014",100,26
206408,"2024",1431,497
206408,"2023",1442,517
206408,"2018",92,39
206408,"2016",184,58
206408,"2021",1528,601
206408,"2020",566,259
206408,"2017",355,146
206408,"2022",360,120
206410,"2017",29,11
206417,"2022",292,98
206417,"2023",356,123
206417,"2024",209,71
206420,"2016",328,120
206420,"2022",2424,926
206420,"2019",2575,984
206420,"2023",2439,860
206420,"2024",2384,832
206420,"2018",997,365
206420,"2021",1861,653
206420,"2017",809,286
206420,"2020",1472,559
206424,"2017",176,57
206424,"2018",99,36
206424,"2016",176,94
206424,"2015",NA,NA
206430,"2022",175,77
206430,"2023",97,34
206430,"2021",90,25
206430,"2015",39,16
206430,"2019",188,81
206430,"2024",102,40
206433,"2016",30,6
207213,"2005",NA,NA
208567,"2018",36,7
210174,"2018",40,16
210174,"2011",NA,NA
210174,"2016",82,36
210174,"2020",59,16
210174,"2017",51,17
210337,"2023",369,132
210337,"2020",39,11
210337,"2024",117,36
210337,"2022",NA,NA
210622,"2021",31,5
210672,"2016",78,29
210705,"2022",389,133
210705,"2017",98,41
210705,"2019",422,169
210705,"2024",254,114
210705,"2021",768,293
210705,"2020",214,75
210705,"2018",173,66
210722,"2019",2781,1070
210722,"2024",2233,808
210722,"2022",2159,873
210722,"2020",2004,815
210722,"2018",2955,1123
210722,"2016",234,91
210722,"2021",2415,964
210722,"2023",2204,862
210722,"2017",2387,974
210738,"2018",107,59
210738,"2013",NA,NA
210738,"2017",57,30
210738,"2022",144,50
210738,"2020",259,99
210738,"2019",198,83
210738,"2021",70,28
210786,"2020",160,50
210871,"2018",120,50
210871,"2016",120,49
210871,"2017",66,29
210871,"2015",NA,NA
210886,"2020",365,125
210886,"2021",568,188
210886,"2014",NA,NA
210886,"2024",1416,565
210886,"2022",1047,381
210886,"2023",1674,573
210886,"2011",NA,NA
210913,"2019",129,50
210926,"2016",34,6
210926,"2018",92,25
210931,"2018",27,5
210931,"2016",112,50
210957,"2017",237,71
210957,"2016",51,25
210957,"2018",162,77
211002,"2018",100,47
211002,"2017",138,72
211019,"2019",45,14
211031,"2021",29,6
211043,"2016",NA,NA
211043,"2018",49,13
211043,"2015",25,4
211063,"2024",68,27
211063,"2016",32,11
211095,"2018",1202,433
211095,"2019",1480,505
211095,"2023",1885,652
211095,"2017",53,22
211095,"2020",661,219
211095,"2021",1462,546
211095,"2022",985,387
211095,"2024",1377,478
211107,"2021",829,307
211107,"2024",2269,786
211107,"2017",52,12
211107,"2022",756,243
211107,"2023",1035,389
211107,"2018",621,199
211107,"2019",602,200
211107,"2020",139,48
211122,"2019",148,62
211122,"2014",NA,NA
211122,"2022",121,49
211122,"2018",109,52
211122,"2016",NA,NA
211133,"2019",25,5
211148,"2024",2947,1179
211148,"2021",1648,588
211148,"2018",378,146
211148,"2020",572,237
211148,"2023",2199,826
211148,"2017",49,13
211148,"2019",691,235
211148,"2022",1821,670
211216,"2021",30,6
211216,"2016",30,5
211216,"2022",53,10
211222,"2021",86,23
211222,"2018",27,5
211222,"2022",96,19
211222,"2017",224,77
211222,"2016",65,15
211222,"2015",24,3
211225,"2021",30,10
211260,"2024",36,7
211260,"2019",32,6
211269,"2018",148,48
211269,"2014",NA,NA
211269,"2023",43,15
211269,"2017",127,58
211269,"2013",NA,NA
211269,"2024",35,6
211279,"2022",1337,490
211279,"2017",27,6
211279,"2015",31,11
211279,"2019",529,170
211279,"2023",1097,413
211279,"2024",1144,405
211279,"2021",677,241
211279,"2018",303,88
211279,"2020",261,93
211288,"2016",129,38
211289,"2013",24,4
211296,"2016",146,68
211296,"2014",NA,NA
211296,"2013",NA,NA
211296,"2019",29,3
211296,"2018",173,66
211296,"2017",76,21
211296,"2023",NA,NA
211316,"2019",145,46
211316,"2022",21,5
211316,"2024",415,119
211316,"2018",64,14
211316,"2023",315,102
211321,"2015",22,3
211328,"2017",53,21
211328,"2018",192,78
211329,"2018",181,68
211329,"2017",54,16
211329,"2019",63,28
211329,"2016",66,27
211337,"2022",553,173
211337,"2020",92,28
211337,"2018",272,112
211337,"2023",1180,478
211337,"2019",514,194
211337,"2024",963,361
211337,"2017",302,108
211337,"2021",507,190
211342,"2023",69,27
211342,"2022",190,62
211342,"2021",37,12
211342,"2024",47,15
211351,"2016",58,25
211390,"2019",40,13
211407,"2022",66,27
211407,"2018",192,67
211411,"2024",162,63
211411,"2019",672,248
211411,"2021",1165,384
211411,"2016",50,16
211411,"2018",75,27
211411,"2020",363,108
211411,"2017",463,138
211432,"2022",40,8
211432,"2021",74,23
211456,"2022",100,48
211472,"2015",44,16
211529,"2023",NA,NA
211529,"2017",139,57
211529,"2022",120,44
211529,"2016",166,78
211529,"2018",112,48
211529,"2015",NA,NA
211529,"2020",202,92
211529,"2014",NA,NA
211533,"2022",2111,755
211533,"2013",NA,NA
211533,"2014",67,29
211533,"2023",2729,1026
211533,"2020",721,291
211533,"2015",161,64
211533,"2018",2204,818
211533,"2024",2089,767
211533,"2017",3229,1325
211533,"2019",2167,815
211533,"2021",2298,942
211533,"2016",1911,743
211539,"2019",1488,545
211539,"2020",642,268
211539,"2017",138,43
211539,"2015",36,10
211539,"2022",179,58
211539,"2014",25,7
211539,"2024",242,85
211539,"2021",1474,567
211539,"2023",165,51
211539,"2018",573,224
211541,"2018",39,9
211541,"2023",NA,NA
211541,"2022",173,71
211544,"2021",24,4
211552,"2018",30,8
211552,"2020",98,38
211552,"2022",874,316
