"player_id","year","bp","bp_converted"
211529,"2018",20,7
211529,"2015",NA,NA
211529,"2020",36,19
211529,"2014",NA,NA
211533,"2022",142,57
211533,"2013",NA,NA
211533,"2014",NA,NA
211533,"2023",169,61
211533,"2020",141,77
211533,"2015",NA,NA
211533,"2018",379,206
211533,"2024",399,189
211533,"2017",186,75
211533,"2019",465,216
211533,"2021",341,186
211533,"2016",NA,NA
211539,"2019",266,122
211539,"2020",136,68
211539,"2017",22,8
211539,"2015",1,1
211539,"2022",28,13
211539,"2014",8,4
211539,"2024",41,17
211539,"2021",NA,NA
211539,"2023",30,12
211539,"2018",121,50
211541,"2018",4,1
211541,"2023",NA,NA
211541,"2022",29,18
211544,"2021",1,1
211552,"2018",2,0
211552,"2020",20,6
211552,"2022",130,65
211552,"2021",90,39
211552,"2019",19,9
211552,"2023",5,1
211574,"2020",2,0
211635,"2024",16,6
211635,"2017",67,33
211635,"2016",172,88
211635,"2015",NA,NA
211635,"2022",20,9
211635,"2023",38,12
211637,"2014",12,7
211651,"2016",12,5
211651,"2018",29,15
211651,"2019",97,41
211651,"2022",NA,NA
211651,"2023",186,92
211651,"2020",103,51
211651,"2015",18,13
211651,"2021",NA,NA
211651,"2024",458,222
211651,"2017",5,4
211668,"2021",8,4
211668,"2022",27,12
211684,"2017",12,3
211684,"2024",319,148
211684,"2022",101,45
211684,"2020",30,18
211684,"2014",3,2
211684,"2015",2,0
211684,"2021",117,48
211684,"2019",69,28
211684,"2016",24,13
211684,"2023",259,114
211684,"2018",129,53
211685,"2017",57,22
211685,"2023",42,22
211685,"2024",70,27
211685,"2021",11,6
211685,"2020",2,1
211685,"2022",1,0
211685,"2019",12,5
211685,"2018",3,0
211700,"2016",18,8
211700,"2017",16,8
211700,"2018",5,0
211701,"2021",355,177
211701,"2024",290,148
211701,"2022",NA,NA
211701,"2014",99,41
211701,"2023",130,49
211701,"2013",7,5
211701,"2017",413,189
211701,"2020",119,58
211701,"2015",NA,NA
211701,"2016",308,147
211701,"2018",479,214
211701,"2019",393,182
211702,"2021",69,29
211702,"2018",160,60
211702,"2019",126,59
211702,"2016",NA,NA
211702,"2022",74,41
211702,"2017",215,97
211702,"2015",NA,NA
211702,"2020",151,66
211702,"2024",54,33
211702,"2023",148,81
211713,"2020",30,13
211713,"2019",23,8
211713,"2023",NA,NA
211713,"2017",21,5
211713,"2022",41,17
211713,"2021",49,19
211713,"2024",213,106
211719,"2019",23,10
211719,"2018",6,0
211719,"2014",23,7
211719,"2016",16,7
211736,"2017",73,39
211736,"2021",0,0
211736,"2018",51,23
211736,"2019",114,49
211736,"2015",NA,NA
211736,"2016",33,23
211765,"2023",69,31
211765,"2022",7,2
211765,"2024",47,16
211765,"2021",6,1
211768,"2019",58,20
211768,"2015",NA,NA
211768,"2017",300,138
211768,"2021",NA,NA
211768,"2020",176,69
211768,"2022",NA,NA
211768,"2024",86,32
211768,"2014",32,16
211768,"2016",249,121
211768,"2018",438,219
211779,"2022",8,4
211796,"2017",94,43
211796,"2016",77,40
211796,"2014",22,9
211796,"2019",12,6
211796,"2021",27,13
211796,"2018",34,16
211796,"2015",NA,NA
211814,"2023",114,64
211814,"2020",18,6
211814,"2018",24,12
211814,"2015",NA,NA
211814,"2016",8,5
211814,"2017",12,5
211814,"2022",89,47
211814,"2019",11,6
211814,"2024",NA,NA
211814,"2021",37,11
211817,"2017",17,7
211817,"2024",112,50
211817,"2019",51,25
211817,"2022",221,105
211817,"2023",144,66
211817,"2018",56,18
211817,"2020",14,6
211817,"2016",6,1
211817,"2021",194,80
211843,"2023",273,139
211843,"2019",37,16
211843,"2021",105,60
211843,"2022",193,99
211843,"2015",NA,NA
211843,"2018",37,12
211843,"2020",18,5
211843,"2024",385,160
211846,"2024",6,2
211846,"2022",5,1
211864,"2018",24,12
211864,"2014",2,0
211864,"2022",37,21
211864,"2023",NA,NA
211864,"2015",13,5
211864,"2016",NA,NA
211864,"2019",11,2
211874,"2018",17,10
211874,"2024",3,2
211874,"2019",14,4
211874,"2016",NA,NA
211878,"2017",85,44
211878,"2020",64,23
211878,"2021",59,25
211878,"2022",20,7
211878,"2018",42,17
211880,"2024",29,13
211880,"2020",37,16
211880,"2019",116,51
211880,"2017",32,17
211880,"2018",43,18
211880,"2016",8,3
211880,"2023",17,8
211880,"2022",25,10
211881,"2022",0,0
211887,"2019",10,4
211901,"2019",92,44
211901,"2020",49,21
211901,"2021",94,45
211901,"2023",37,17
211903,"2017",16,6
211903,"2020",36,16
211903,"2022",26,18
211920,"2023",NA,NA
211920,"2024",15,4
211920,"2016",0,0
211941,"2019",35,20
211941,"2023",5,3
211941,"2022",4,2
211951,"2017",348,155
211951,"2016",NA,NA
211951,"2015",NA,NA
211951,"2023",10,2
211951,"2019",25,8
211951,"2022",87,37
211951,"2013",10,4
211951,"2018",29,9
211951,"2021",296,129
211951,"2014",95,40
211966,"2014",5,1
212001,"2019",190,91
212001,"2015",20,10
212001,"2016",21,9
212001,"2022",5,1
212001,"2018",171,71
212001,"2017",234,105
212001,"2020",8,2
212001,"2021",88,35
212026,"2016",7,0
212026,"2018",1,0
212034,"2018",32,15
212034,"2017",8,5
212034,"2016",4,1
212034,"2019",11,5
212043,"2016",3,0
212044,"2017",1,1
212044,"2021",5,2
212044,"2016",6,1
212805,"2022",7,4
212805,"2017",26,15
212805,"2020",27,18
213525,"2021",NA,NA
213525,"2020",182,91
213525,"2017",25,9
213525,"2016",11,7
213525,"2018",79,26
213525,"2022",131,53
213525,"2019",195,87
213525,"2024",11,5
213525,"2023",228,104
213530,"2014",30,16
213530,"2018",39,17
213530,"2013",1,0
213530,"2019",25,14
213530,"2022",2,1
213530,"2020",5,3
213530,"2017",3,3
213537,"2016",15,4
213544,"2022",16,5
213544,"2019",78,33
213544,"2024",49,24
213544,"2020",49,20
213544,"2021",14,10
213544,"2017",139,66
213544,"2018",137,56
213544,"2023",28,13
213550,"2021",178,81
213550,"2015",0,0
213550,"2018",287,136
213550,"2019",166,57
213550,"2022",106,44
213550,"2020",269,128
213550,"2017",52,25
213550,"2023",338,139
213550,"2024",270,115
213550,"2016",7,1
213576,"2022",0,0
213576,"2023",34,19
213576,"2024",18,8
213576,"2021",3,0
213602,"2018",20,10
213604,"2015",5,2
213604,"2017",13,4
213620,"2019",3,1
213620,"2021",7,2
213631,"2019",124,58
213631,"2021",275,122
213631,"2017",9,4
213631,"2020",167,69
213631,"2015",9,4
213631,"2018",35,18
213631,"2024",NA,NA
213631,"2022",301,141
213631,"2023",368,178
213634,"2015",0,0
213634,"2014",2,2
213646,"2023",NA,NA
213646,"2022",66,36
213646,"2024",80,33
213646,"2017",22,8
213646,"2018",24,9
213646,"2019",32,12
213646,"2016",NA,NA
213646,"2021",43,18
213657,"2022",15,8
213657,"2023",13,7
213666,"2023",8,1
213666,"2016",10,4
213666,"2021",89,33
213666,"2020",14,6
213666,"2022",53,30
213672,"2021",9,2
213672,"2018",16,5
213672,"2016",22,10
213672,"2020",33,11
213674,"2017",12,4
213674,"2018",28,15
213706,"2024",1,1
213706,"2023",27,11
213706,"2022",2,1
213710,"2023",235,109
213710,"2024",174,83
213710,"2021",63,29
213710,"2022",110,47
213721,"2023",NA,NA
213721,"2020",1,0
213721,"2017",23,12
213721,"2018",1,0
213734,"2022",19,9
213734,"2015",NA,NA
213734,"2020",40,21
213734,"2019",39,12
213767,"2022",7,3
213767,"2018",19,8
213767,"2016",3,1
213767,"2017",17,7
213779,"2024",1,1
213779,"2022",10,6
213779,"2023",9,3
213780,"2018",8,6
213821,"2018",4,2
213821,"2017",13,1
213821,"2023",NA,NA
213821,"2024",3,0
213821,"2016",3,1
213828,"2020",15,9
213837,"2019",14,4
213837,"2022",37,13
213837,"2023",16,5
213841,"2020",7,6
213849,"2024",5,4
213873,"2023",11,5
213878,"2016",8,2
213887,"2017",69,25
213887,"2019",53,28
213887,"2021",31,15
213887,"2024",88,35
213887,"2020",60,28
213887,"2023",NA,NA
213887,"2018",31,16
213887,"2016",NA,NA
213887,"2022",23,8
213889,"2022",103,43
213889,"2023",36,11
213889,"2024",223,109
213889,"2019",127,60
213889,"2020",59,23
213889,"2021",268,126
213892,"2013",0,0
213892,"2014",4,1
213899,"2016",5,1
213908,"2022",31,12
213908,"2023",10,5
213908,"2024",34,17
213926,"2021",7,0
213947,"2016",5,4
213974,"2016",15,2
213974,"2018",17,7
213974,"2023",NA,NA
213998,"2018",15,3
213998,"2023",NA,NA
213998,"2022",71,33
214006,"2018",6,2
214020,"2023",21,9
214020,"2021",25,8
214032,"2019",15,8
214032,"2024",4,1
214032,"2020",16,8
214040,"2016",12,6
214040,"2021",51,18
214040,"2022",22,5
214040,"2018",36,8
214040,"2019",19,10
214040,"2024",64,30
214040,"2023",149,72
214058,"2018",6,3
214060,"2024",4,2
214060,"2023",NA,NA
214060,"2022",8,2
214081,"2016",4,1
214081,"2022",5,1
214081,"2018",4,2
214081,"2017",2,0
214082,"2019",275,135
214082,"2021",554,270
214082,"2015",NA,NA
214082,"2023",188,77
214082,"2016",532,261
214082,"2022",NA,NA
214082,"2020",215,93
214082,"2017",492,244
214082,"2018",199,86
214082,"2024",170,65
214082,"2014",10,2
214096,"2019",85,35
214096,"2023",321,162
214096,"2018",20,10
214096,"2021",236,106
214096,"2017",11,4
214096,"2024",186,91
214096,"2020",103,39
214096,"2022",NA,NA
214119,"2023",236,92
214119,"2022",28,11
214119,"2024",153,58
214119,"2016",34,18
214119,"2021",13,6
214119,"2017",18,10
214123,"2015",7,3
214149,"2017",24,10
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",242,96
214149,"2020",91,29
214149,"2021",104,46
214149,"2019",340,148
214158,"2016",8,4
214176,"2016",NA,NA
214176,"2019",11,9
214176,"2017",7,2
214181,"2021",165,75
214181,"2022",89,40
214191,"2022",21,8
214191,"2021",27,10
214219,"2015",NA,NA
214219,"2016",3,0
214219,"2023",12,4
214219,"2017",7,2
214219,"2022",31,12
214229,"2016",37,15
214236,"2023",3,2
214236,"2024",15,8
214247,"2023",15,2
214247,"2017",3,2
214262,"2022",1,1
214262,"2024",27,6
214262,"2021",6,2
214262,"2023",1,1
214263,"2017",254,120
214263,"2014",NA,NA
214263,"2018",114,50
214263,"2016",116,46
214263,"2015",20,12
214263,"2020",107,54
214304,"2021",28,13
214304,"2017",21,13
214304,"2019",88,36
214304,"2018",220,95
214304,"2016",2,2
214304,"2020",29,9
214312,"2016",18,10
214386,"2019",11,3
214386,"2024",51,16
214386,"2017",13,8
214388,"2019",30,8
214388,"2024",123,44
214388,"2021",33,18
214388,"2022",176,82
214388,"2015",NA,NA
214388,"2018",1,0
214388,"2023",129,42
214388,"2016",NA,NA
214405,"2022",48,21
214405,"2023",80,36
214405,"2017",13,7
214405,"2019",16,5
214405,"2020",26,12
214452,"2024",319,138
214452,"2017",20,11
214452,"2019",2,1
214452,"2021",31,14
214452,"2022",58,18
214452,"2018",88,33
214452,"2020",36,14
214452,"2023",109,52
214453,"2023",11,3
214453,"2022",7,2
214459,"2024",186,71
214459,"2021",104,50
214459,"2023",155,65
214459,"2022",80,35
214461,"2024",67,26
214461,"2019",325,140
214461,"2017",32,19
214461,"2021",129,46
214461,"2023",NA,NA
214461,"2018",169,85
214461,"2020",160,73
214461,"2022",150,52
214465,"2017",1,0
214465,"2019",24,6
214471,"2016",18,7
214471,"2017",4,1
214471,"2014",NA,NA
214480,"2024",50,22
214480,"2023",31,12
214480,"2018",2,1
214487,"2016",10,4
214501,"2019",6,3
214507,"2020",8,4
214507,"2023",NA,NA
214507,"2024",3,0
214507,"2019",4,2
214521,"2024",22,9
214521,"2018",34,20
214521,"2020",29,12
214534,"2016",5,2
214534,"2017",7,6
214540,"2021",6,2
214540,"2020",13,5
214541,"2024",8,5
214541,"2017",43,21
214541,"2022",10,4
214541,"2019",19,11
214541,"2023",36,17
214541,"2018",123,61
214541,"2016",NA,NA
214544,"2023",80,27
214544,"2022",325,169
214544,"2018",626,270
214544,"2017",170,77
214544,"2020",359,166
214544,"2019",472,211
214544,"2021",NA,NA
214544,"2024",605,283
214577,"2023",3,3
214593,"2024",92,48
214593,"2021",36,14
214593,"2022",27,13
214593,"2023",96,54
214604,"2023",26,15
214604,"2024",196,101
214604,"2022",35,19
214604,"2021",19,13
214608,"2017",18,10
214616,"2016",4,2
214616,"2017",7,6
214616,"2014",NA,NA
214617,"2018",28,16
214617,"2016",31,14
214617,"2014",NA,NA
214617,"2017",21,12
214621,"2016",16,7
214621,"2014",NA,NA
214621,"2017",12,9
214641,"2017",41,23
214641,"2014",NA,NA
214641,"2018",26,11
214643,"2024",127,47
214643,"2022",337,152
214643,"2019",95,38
214643,"2023",187,56
214643,"2021",296,124
214643,"2020",52,18
214646,"2020",12,6
214646,"2019",20,10
214646,"2022",11,3
214646,"2024",18,7
214646,"2017",11,5
214646,"2016",5,1
214646,"2023",17,10
214653,"2021",8,5
214653,"2022",1,0
214679,"2019",5,2
214679,"2018",45,19
214684,"2021",6,1
214684,"2022",19,9
214684,"2023",21,14
214684,"2018",1,1
214684,"2017",26,12
214691,"2023",0,0
214694,"2022",15,6
214694,"2017",16,8
214694,"2021",4,1
214694,"2019",16,6
214694,"2018",35,18
214697,"2017",6,0
214713,"2017",19,16
214713,"2016",NA,NA
214713,"2018",29,17
214728,"2018",14,6
214728,"2017",1,1
214741,"2020",41,16
214770,"2016",40,17
214770,"2017",30,13
214782,"2020",31,18
214782,"2022",51,25
214782,"2023",22,10
214782,"2024",8,2
214782,"2018",20,11
214818,"2020",8,2
214818,"2016",5,2
214826,"2022",8,5
214826,"2023",4,2
214826,"2021",0,0
214839,"2022",49,19
214839,"2024",21,12
214839,"2021",27,11
214839,"2023",131,70
214841,"2017",7,4
214842,"2015",0,0
214863,"2017",6,2
214863,"2018",46,18
214863,"2016",4,0
214863,"2019",3,1
214880,"2020",1,0
214905,"2016",30,17
214905,"2019",18,10
214905,"2015",NA,NA
214905,"2018",33,19
214905,"2017",36,19
214906,"2022",98,34
214906,"2024",26,13
214906,"2020",7,3
214906,"2017",21,12
214906,"2021",61,26
214906,"2023",249,105
214906,"2018",117,53
214919,"2023",1,0
214930,"2023",4,1
214934,"2017",24,8
214934,"2018",26,13
214935,"2023",NA,NA
214935,"2024",14,5
214935,"2018",25,13
214935,"2017",22,9
214935,"2022",45,19
214939,"2019",90,45
214939,"2023",219,115
214939,"2016",2,2
214939,"2017",84,33
214939,"2022",156,69
214939,"2021",206,86
214939,"2024",NA,NA
214939,"2020",27,13
214939,"2018",74,20
214954,"2016",13,5
214954,"2020",170,75
214954,"2019",376,187
214954,"2023",158,54
214954,"2024",146,86
214954,"2022",NA,NA
214954,"2018",268,116
214954,"2021",NA,NA
214954,"2017",151,75
214981,"2023",NA,NA
214981,"2019",265,121
214981,"2022",NA,NA
214981,"2020",252,118
214981,"2018",46,20
214981,"2021",NA,NA
214981,"2024",398,180
214981,"2017",6,3
214992,"2021",4,2
214992,"2023",6,3
215016,"2020",23,9
215016,"2018",50,24
215016,"2019",43,24
215016,"2017",33,19
215016,"2015",NA,NA
215018,"2021",31,13
215018,"2017",16,6
215018,"2019",13,4
215018,"2022",2,1
215018,"2018",22,5
215018,"2024",5,1
215019,"2018",9,6
215019,"2019",6,2
215020,"2023",410,184
215020,"2018",180,80
215020,"2020",122,63
215020,"2022",100,48
215020,"2024",322,141
215020,"2021",119,52
215020,"2019",274,127
215020,"2017",69,25
215020,"2016",22,10
215035,"2019",301,151
215035,"2018",174,72
215035,"2022",211,98
215035,"2023",183,82
215035,"2021",64,32
215035,"2017",37,21
215035,"2024",282,132
215035,"2016",25,6
215035,"2020",229,107
215037,"2022",8,4
215037,"2018",9,3
215037,"2023",55,24
215037,"2016",8,6
215037,"2024",51,17
215037,"2017",63,24
215042,"2021",0,0
215042,"2015",1,0
215042,"2018",24,11
215042,"2016",NA,NA
215042,"2023",57,24
215042,"2022",45,25
215042,"2019",12,7
215064,"2021",6,1
215064,"2023",2,1
215064,"2016",6,2
215091,"2020",13,6
215096,"2018",15,7
215096,"2017",31,11
215096,"2022",27,12
215096,"2019",22,10
215096,"2023",21,10
215108,"2017",5,2
215108,"2016",39,21
215111,"2023",6,3
215111,"2022",19,9
215131,"2018",10,6
215131,"2023",NA,NA
215131,"2022",14,6
215131,"2019",7,5
215138,"2024",127,40
215138,"2022",41,17
215151,"2024",11,5
215151,"2023",NA,NA
215151,"2020",26,16
215151,"2022",34,12
215151,"2019",23,13
215155,"2016",3,3
215155,"2017",5,0
215165,"2018",19,11
215165,"2017",12,7
215165,"2016",NA,NA
215186,"2020",14,8
215196,"2018",9,3
215219,"2021",174,75
215219,"2019",72,35
215219,"2023",NA,NA
215219,"2018",21,11
215219,"2022",119,45
215219,"2017",10,6
215219,"2024",10,4
215219,"2020",123,62
215250,"2023",9,3
215250,"2017",10,3
215250,"2018",9,3
215259,"2020",68,36
215259,"2021",52,19
215259,"2018",3,1
215260,"2020",16,11
215277,"2017",7,4
215290,"2022",14,7
215290,"2024",NA,NA
215290,"2019",60,32
215290,"2017",15,7
215290,"2023",10,6
215290,"2018",29,16
215290,"2021",68,30
215290,"2020",28,12
215305,"2021",0,0
215306,"2023",29,12
215306,"2021",11,5
215306,"2019",23,8
215306,"2024",40,23
215306,"2020",19,14
215306,"2018",41,21
215306,"2017",9,2
215306,"2016",NA,NA
215314,"2018",21,11
215314,"2024",2,1
215314,"2020",66,25
215314,"2023",17,5
215314,"2022",12,5
215314,"2021",40,14
215337,"2021",55,32
215337,"2022",52,25
215337,"2018",102,49
215337,"2023",38,18
215337,"2019",38,15
215337,"2024",166,86
215337,"2020",26,12
215340,"2017",14,4
215370,"2022",NA,NA
215370,"2018",59,31
215370,"2017",94,51
215370,"2021",268,116
215370,"2019",367,166
215370,"2024",161,65
215370,"2023",222,101
215371,"2018",14,9
215371,"2019",41,11
215371,"2020",22,6
215371,"2022",8,4
215371,"2021",45,22
215372,"2024",5,0
215395,"2020",27,13
215431,"2023",6,2
215431,"2024",7,2
215453,"2022",25,9
215453,"2023",51,15
215453,"2021",5,4
215453,"2024",31,12
215468,"2018",2,1
215480,"2023",NA,NA
215480,"2024",49,25
215480,"2022",13,5
215550,"2019",8,3
215550,"2018",2,0
215571,"2024",19,6
215572,"2021",14,7
215572,"2024",29,10
215572,"2023",61,28
215581,"2022",2,0
215588,"2022",0,0
215613,"2020",11,3
215613,"2023",226,114
215613,"2024",625,295
215613,"2021",37,18
215613,"2019",12,5
215613,"2022",25,12
215614,"2024",9,4
215627,"2022",46,25
215672,"2018",32,14
215696,"2018",7,3
215713,"2019",256,124
215713,"2021",112,44
215713,"2020",104,46
215713,"2018",141,61
215713,"2024",426,186
215713,"2017",6,3
215713,"2023",515,219
215713,"2022",233,124
215723,"2016",6,1
215748,"2017",7,2
215750,"2018",13,7
215750,"2017",2,1
215755,"2019",4,1
215785,"2022",291,119
215785,"2016",NA,NA
215785,"2017",37,14
215785,"2018",7,2
215785,"2024",137,63
215785,"2020",14,9
215785,"2021",206,105
215785,"2019",85,40
215785,"2023",304,140
215787,"2018",11,7
215787,"2016",NA,NA
215787,"2017",27,19
215798,"2023",2,0
215806,"2024",3,2
215812,"2019",5,2
215832,"2021",24,11
215851,"2018",8,2
215857,"2017",7,4
215857,"2018",9,6
215857,"2016",34,24
215858,"2016",65,25
215858,"2018",38,18
215858,"2017",18,8
215859,"2016",14,8
215860,"2016",1,0
215860,"2018",0,0
215861,"2016",1,1
215868,"2016",6,2
215869,"2016",16,6
215869,"2017",37,11
215870,"2016",11,6
215870,"2018",5,4
215872,"2019",4,2
215872,"2022",100,39
215872,"2023",176,86
215872,"2024",225,108
215872,"2021",129,63
215872,"2020",13,6
215878,"2023",2,2
215898,"2023",127,53
215898,"2024",73,37
215898,"2022",NA,NA
215898,"2021",142,62
215898,"2019",5,1
215899,"2023",56,23
215899,"2019",17,7
215899,"2024",31,14
215899,"2022",72,25
215899,"2021",4,3
215909,"2019",12,6
215910,"2024",42,11
215910,"2018",1,1
215910,"2023",59,33
215910,"2022",51,24
215910,"2021",18,12
215926,"2022",3,2
215936,"2021",32,14
215936,"2023",33,21
215936,"2024",26,13
215946,"2023",4,1
215946,"2024",29,14
215950,"2018",9,5
215950,"2020",1,0
215983,"2021",247,113
215983,"2024",112,50
215983,"2020",51,19
215983,"2022",NA,NA
215983,"2023",31,13
215988,"2023",37,16
215988,"2022",72,29
215988,"2021",11,5
215988,"2024",107,54
215992,"2020",9,3
215992,"2021",15,5
215992,"2018",12,3
215992,"2019",28,13
215996,"2021",18,6
215996,"2022",60,27
215996,"2023",42,19
215996,"2024",64,24
216013,"2023",20,10
216013,"2021",13,5
216013,"2022",10,6
216016,"2024",NA,NA
216016,"2022",124,62
216016,"2017",15,5
216016,"2019",55,19
216016,"2021",105,46
216016,"2020",88,37
216016,"2018",25,11
216016,"2023",342,131
216044,"2022",28,13
216044,"2021",19,12
216055,"2024",10,2
216055,"2019",31,17
216055,"2023",NA,NA
216055,"2018",18,11
216055,"2020",22,8
216062,"2019",6,1
216062,"2024",5,2
216074,"2023",17,6
216081,"2024",33,13
216081,"2023",6,3
216081,"2022",37,16
216083,"2024",9,4
216083,"2020",38,21
216083,"2019",78,39
216083,"2022",107,45
216083,"2023",179,93
216083,"2021",146,62
216097,"2022",44,24
216097,"2023",106,55
216097,"2024",24,7
216107,"2022",19,7
216116,"2019",3,0
216116,"2023",NA,NA
216116,"2020",27,11
216116,"2022",31,15
216117,"2018",13,8
216117,"2019",1,1
216118,"2017",16,6
216119,"2022",45,22
216119,"2023",NA,NA
216119,"2017",11,1
216133,"2019",58,24
216133,"2018",27,13
216133,"2020",8,2
216133,"2021",178,73
216133,"2023",402,181
216133,"2022",54,29
216133,"2024",472,209
216139,"2023",23,13
216146,"2020",54,19
216146,"2019",73,35
216146,"2021",286,131
216146,"2023",NA,NA
216146,"2024",132,58
216146,"2022",NA,NA
216146,"2018",62,30
216150,"2020",32,14
216151,"2021",3,0
216153,"2019",329,146
216153,"2018",137,71
216153,"2024",158,78
216153,"2023",59,26
216153,"2021",239,122
216153,"2020",169,78
216153,"2022",NA,NA
216153,"2017",27,11
216179,"2021",10,2
216180,"2022",17,12
216213,"2024",2,1
216213,"2022",26,11
216213,"2023",2,0
216213,"2018",3,2
216262,"2021",222,102
216262,"2019",11,5
216262,"2022",124,64
216262,"2024",NA,NA
216262,"2020",95,33
216262,"2023",270,129
216265,"2022",7,5
216265,"2021",34,8
216265,"2024",98,43
216265,"2023",38,13
216347,"2019",218,97
216347,"2018",12,6
216347,"2020",218,97
216347,"2024",63,15
216347,"2023",NA,NA
216347,"2022",68,28
216347,"2021",NA,NA
216367,"2023",4,2
216462,"2016",26,10
216471,"2017",10,4
216475,"2016",16,7
216487,"2017",12,7
216489,"2016",1,0
216566,"2019",3,2
216566,"2023",NA,NA
216566,"2024",84,43
216579,"2023",NA,NA
216579,"2022",19,3
216579,"2021",16,9
216587,"2024",7,2
216587,"2023",3,2
217751,"2018",3,0
219310,"2018",10,4
219310,"2019",NA,NA
219310,"2017",35,18
219422,"2017",30,20
219434,"2017",5,3
219875,"2024",151,78
219875,"2019",58,28
219875,"2022",167,82
219875,"2021",295,117
219875,"2020",57,25
219875,"2023",341,164
219917,"2024",105,35
