"","player_id","year","first_return","first_won"
"13471",122533,"2024",92,35
"13472",122533,"2017",124,62
"13473",122533,"2020",NA,NA
"13474",122533,"2023",NA,NA
"13475",122533,"2016",49,24
"13476",122548,"2021",31,8
"13477",122548,"2015",NA,NA
"13478",122548,"2021",49,16
"13479",122548,"2020",48,20
"13480",122548,"2019",NA,NA
"13481",122548,"2023",NA,NA
"13482",122548,"2022",31,12
"13483",122548,"2018",37,14
"13484",122548,"2016",62,19
"13485",122548,"2022",NA,NA
"13486",122548,"2018",60,12
"13487",122548,"2017",34,6
"13488",122554,"2024",41,14
"13489",122554,"2024",56,17
"13490",122570,"2017",17,1
"13491",122570,"2016",21,2
"13492",122570,"2018",27,5
"13493",122570,"2021",27,3
"13494",122635,"2017",23,3
"13495",122669,"2023",1001,246
"13496",122669,"2017",127,25
"13497",122669,"2021",NA,NA
"13498",122669,"2016",NA,NA
"13499",122669,"2022",218,46
"13500",122669,"2020",40,13
"13501",122669,"2020",136,37
"13502",122669,"2015",NA,NA
"13503",122669,"2022",NA,NA
"13504",122669,"2018",51,12
"13505",122669,"2019",NA,NA
"13506",122669,"2018",103,28
"13507",122669,"2024",NA,NA
"13508",122669,"2024",97,29
"13509",122669,"2021",193,83
"13510",122669,"2023",NA,NA
"13511",122687,"2014",NA,NA
"13512",122687,"2013",NA,NA
"13513",123315,"2017",32,5
"13514",123755,"2020",186,50
"13515",123755,"2022",589,148
"13516",123755,"2020",215,83
"13517",123755,"2018",117,24
"13518",123755,"2019",158,36
"13519",123755,"2015",37,6
"13520",123755,"2015",55,8
"13521",123755,"2022",NA,NA
"13522",123755,"2024",805,211
"13523",123755,"2019",181,72
"13524",123755,"2024",391,134
"13525",123755,"2018",118,46
"13526",123755,"2021",NA,NA
"13527",123755,"2023",NA,NA
"13528",123768,"2018",56,13
"13529",123768,"2013",36,5
"13530",123773,"2016",16,2
"13531",123795,"2017",34,14
"13532",123795,"2023",NA,NA
"13533",123795,"2018",51,13
"13534",123795,"2021",84,17
"13535",123795,"2021",132,45
"13536",123795,"2016",54,13
"13537",123795,"2020",66,27
"13538",123795,"2017",71,22
"13539",123795,"2019",49,7
"13540",123795,"2019",NA,NA
"13541",123795,"2022",NA,NA
"13542",123795,"2024",29,13
"13543",123795,"2022",122,46
"13544",123809,"2022",71,19
"13545",123809,"2023",58,14
"13546",123809,"2023",39,9
"13547",123809,"2024",48,19
"13548",123814,"2013",NA,NA
"13549",123828,"2023",161,32
"13550",123828,"2024",226,53
"13551",123828,"2023",80,30
"13552",123828,"2024",60,18
"13553",123828,"2016",20,5
"13554",123896,"2023",30,4
"13555",123896,"2023",45,15
"13556",123915,"2014",NA,NA
"13557",123915,"2017",NA,NA
"13558",123921,"2018",80,32
"13559",123921,"2017",41,8
"13560",123921,"2015",38,8
"13561",123921,"2016",56,15
"13562",123921,"2023",37,7
"13563",123921,"2018",170,32
"13564",123921,"2016",62,28
"13565",123961,"2021",63,24
"13566",123961,"2024",26,11
"13567",123961,"2022",NA,NA
"13568",123961,"2021",38,12
"13569",123961,"2024",56,22
"13570",123965,"2017",NA,NA
"13571",123965,"2015",NA,NA
"13572",123969,"2023",NA,NA
"13573",123969,"2016",90,22
"13574",123983,"2014",NA,NA
"13575",123983,"2021",56,22
"13576",123983,"2022",NA,NA
"13577",123983,"2013",NA,NA
"13578",123983,"2024",61,22
"13579",123983,"2016",54,18
"13580",123983,"2015",NA,NA
"13581",123983,"2023",NA,NA
"13582",123983,"2019",31,6
"13583",123997,"2014",NA,NA
"13584",124013,"2021",40,10
"13585",124013,"2023",62,22
"13586",124014,"2024",167,25
"13587",124014,"2020",44,9
"13588",124014,"2021",140,25
"13589",124014,"2016",94,34
"13590",124014,"2020",75,18
"13591",124014,"2017",766,183
"13592",124014,"2018",334,52
"13593",124014,"2021",193,75
"13594",124014,"2022",112,21
"13595",124014,"2019",103,25
"13596",124014,"2017",438,120
"13597",124014,"2016",166,21
"13598",124014,"2023",NA,NA
"13599",124014,"2018",130,35
"13600",124022,"2018",83,17
"13601",124023,"2017",45,11
"13602",124040,"2023",NA,NA
"13603",124063,"2016",NA,NA
"13604",124063,"2015",NA,NA
"13605",124063,"2014",NA,NA
"13606",124063,"2013",NA,NA
"13607",124079,"2022",1334,367
"13608",124079,"2020",418,155
"13609",124079,"2021",882,312
"13610",124079,"2021",849,217
"13611",124079,"2023",552,159
"13612",124079,"2022",986,357
"13613",124079,"2023",203,61
"13614",124079,"2020",353,85
"13615",124079,"2018",121,36
"13616",124079,"2019",93,28
"13617",124079,"2024",968,347
"13618",124079,"2024",1041,235
"13619",124116,"2017",118,18
"13620",124116,"2020",64,26
"13621",124116,"2024",1304,331
"13622",124116,"2020",50,14
"13623",124116,"2022",105,26
"13624",124116,"2022",49,14
"13625",124116,"2023",NA,NA
"13626",124116,"2021",53,13
"13627",124116,"2023",830,267
"13628",124116,"2019",NA,NA
"13629",124116,"2017",238,68
"13630",124116,"2024",911,285
"13631",124116,"2018",90,10
"13632",124116,"2021",136,17
"13633",124116,"2019",56,17
"13634",124116,"2018",32,10
"13635",124126,"2018",NA,NA
"13636",124154,"2020",43,10
"13637",124154,"2023",NA,NA
"13638",124186,"2017",93,26
"13639",124186,"2023",429,157
"13640",124186,"2021",72,32
"13641",124186,"2024",981,222
"13642",124186,"2021",140,29
"13643",124186,"2019",57,19
"13644",124186,"2023",650,164
"13645",124186,"2024",737,248
"13646",124187,"2019",1286,246
"13647",124187,"2018",105,25
"13648",124187,"2018",112,26
"13649",124187,"2020",429,77
"13650",124187,"2022",767,119
"13651",124187,"2019",1516,336
"13652",124187,"2017",440,77
"13653",124187,"2016",247,31
"13654",124187,"2024",394,85
"13655",124187,"2020",561,145
"13656",124187,"2021",NA,NA
"13657",124187,"2016",243,50
"13658",124187,"2021",1030,241
"13659",124187,"2024",379,77
"13660",124187,"2022",1107,284
"13661",124187,"2017",22,5
"13662",125571,"2013",NA,NA
"13663",125571,"2015",NA,NA
"13664",125572,"2013",NA,NA
"13665",125573,"2013",NA,NA
"13666",125574,"2013",NA,NA
"13667",125781,"2013",NA,NA
"13668",125782,"2013",NA,NA
"13669",125783,"2013",NA,NA
"13670",125802,"2020",119,38
"13671",125802,"2018",NA,NA
"13672",125802,"2020",310,65
"13673",125802,"2017",144,38
"13674",125802,"2017",177,70
"13675",125802,"2023",933,251
"13676",125802,"2016",48,17
"13677",125802,"2021",NA,NA
"13678",125802,"2016",344,138
"13679",125802,"2019",NA,NA
"13680",125802,"2018",437,141
"13681",125802,"2023",436,154
"13682",125802,"2022",1182,375
"13683",125802,"2022",1030,265
"13684",125803,"2016",72,23
"13685",125842,"2019",NA,NA
"13686",125842,"2020",NA,NA
"13687",125842,"2023",NA,NA
"13688",126094,"2021",NA,NA
"13689",126094,"2017",959,237
"13690",126094,"2022",2625,857
"13691",126094,"2014",41,4
"13692",126094,"2020",516,116
"13693",126094,"2019",1813,583
"13694",126094,"2017",1108,371
"13695",126094,"2016",185,40
"13696",126094,"2024",2262,723
"13697",126094,"2024",NA,NA
"13698",126094,"2022",978,220
"13699",126094,"2015",NA,NA
"13700",126094,"2018",NA,NA
"13701",126094,"2016",120,39
"13702",126094,"2014",NA,NA
"13703",126094,"2019",875,220
"13704",126094,"2023",3019,989
"13705",126094,"2018",1023,361
"13706",126094,"2023",1331,311
"13707",126094,"2020",2016,696
"13708",126102,"2018",75,27
"13709",126106,"2022",192,42
"13710",126106,"2023",34,10
"13711",126106,"2022",297,96
"13712",126106,"2023",114,18
"13713",126107,"2022",NA,NA
"13714",126107,"2021",72,28
"13715",126116,"2013",NA,NA
"13716",126120,"2016",32,8
"13717",126120,"2021",127,20
"13718",126120,"2019",27,10
"13719",126120,"2021",31,6
"13720",126120,"2019",33,8
"13721",126120,"2018",49,11
"13722",126120,"2020",54,5
"13723",126120,"2023",55,14
"13724",126125,"2019",162,44
"13725",126125,"2024",58,12
"13726",126125,"2020",65,21
"13727",126125,"2018",52,8
"13728",126127,"2017",61,18
"13729",126127,"2022",NA,NA
"13730",126127,"2021",111,30
"13731",126127,"2020",96,31
"13732",126127,"2021",408,116
"13733",126127,"2024",251,84
"13734",126127,"2017",38,8
"13735",126127,"2024",321,92
"13736",126127,"2023",835,257
"13737",126127,"2020",97,35
"13738",126127,"2023",NA,NA
"13739",126127,"2022",864,271
"13740",126127,"2018",86,23
"13741",126128,"2022",NA,NA
"13742",126128,"2017",31,8
"13743",126128,"2024",1000,334
"13744",126128,"2023",919,320
"13745",126128,"2021",286,72
"13746",126128,"2023",950,215
"13747",126128,"2022",423,126
"13748",126128,"2021",129,46
"13749",126128,"2024",1361,365
"13750",126128,"2020",50,14
"13751",126128,"2020",44,19
"13752",126129,"2023",43,10
"13753",126129,"2024",246,44
"13754",126129,"2023",73,17
"13755",126129,"2024",362,109
"13756",126143,"2016",48,13
"13757",126149,"2021",1178,261
"13758",126149,"2021",742,256
"13759",126149,"2020",387,98
"13760",126149,"2022",181,35
"13761",126149,"2017",46,12
"13762",126149,"2019",48,23
"13763",126149,"2020",271,90
"13764",126149,"2022",109,26
"13765",126149,"2019",50,13
"13766",126152,"2015",67,13
"13767",126156,"2018",47,10
"13768",126156,"2019",318,101
"13769",126156,"2021",175,44
"13770",126156,"2019",310,79
"13771",126156,"2020",135,30
"13772",126156,"2021",111,28
"13773",126174,"2018",69,31
"13774",126174,"2018",40,10
"13775",126177,"2023",32,10
"13776",126177,"2024",37,5
"13777",126185,"2017",28,6
"13778",126185,"2021",30,2
"13779",126190,"2018",59,18
"13780",126190,"2016",240,104
"13781",126190,"2022",NA,NA
"13782",126190,"2021",70,25
"13783",126190,"2020",31,8
"13784",126190,"2019",NA,NA
"13785",126190,"2021",51,23
"13786",126197,"2021",30,4
"13787",126197,"2017",32,4
"13788",126203,"2024",2740,802
"13789",126203,"2020",777,263
"13790",126203,"2022",NA,NA
"13791",126203,"2020",857,174
"13792",126203,"2021",1737,524
"13793",126203,"2023",NA,NA
"13794",126203,"2021",1164,273
"13795",126203,"2017",695,172
"13796",126203,"2015",33,3
"13797",126203,"2023",2367,688
"13798",126203,"2024",1128,259
"13799",126203,"2016",692,212
"13800",126203,"2018",1092,325
"13801",126203,"2015",37,15
"13802",126203,"2017",547,162
"13803",126203,"2019",NA,NA
"13804",126203,"2016",1029,224
"13805",126203,"2018",1154,252
"13806",126204,"2015",NA,NA
"13807",126204,"2018",43,13
"13808",126204,"2019",36,10
"13809",126204,"2018",33,5
"13810",126204,"2020",32,5
"13811",126204,"2021",60,10
"13812",126204,"2021",NA,NA
"13813",126204,"2022",NA,NA
"13814",126204,"2017",84,19
"13815",126204,"2020",116,47
"13816",126205,"2019",212,44
"13817",126205,"2018",103,31
"13818",126205,"2018",84,18
"13819",126205,"2017",232,57
"13820",126205,"2021",1232,413
"13821",126205,"2020",667,147
"13822",126205,"2020",740,251
"13823",126205,"2022",NA,NA
"13824",126205,"2016",26,10
"13825",126205,"2017",277,75
"13826",126205,"2019",62,32
"13827",126205,"2015",42,11
"13828",126205,"2021",NA,NA
"13829",126205,"2024",1034,305
"13830",126205,"2016",199,43
"13831",126205,"2024",2224,808
"13832",126205,"2023",1487,398
"13833",126205,"2023",NA,NA
"13834",126206,"2023",64,15
"13835",126207,"2024",1430,345
"13836",126207,"2023",1820,552
"13837",126207,"2014",36,5
"13838",126207,"2017",NA,NA
"13839",126207,"2019",1510,355
"13840",126207,"2020",477,154
"13841",126207,"2022",NA,NA
"13842",126207,"2016",332,79
"13843",126207,"2023",1134,251
"13844",126207,"2018",1369,392
"13845",126207,"2021",NA,NA
"13846",126207,"2017",392,116
"13847",126207,"2020",599,152
"13848",126207,"2015",66,12
"13849",126207,"2019",1165,357
"13850",126207,"2016",53,17
"13851",126207,"2015",261,58
"13852",126207,"2024",1860,550
"13853",126207,"2018",NA,NA
"13854",126208,"2017",45,16
"13855",126209,"2014",NA,NA
"13856",126209,"2022",NA,NA
"13857",126209,"2013",NA,NA
"13858",126214,"2021",81,30
"13859",126214,"2021",151,35
"13860",126214,"2020",187,54
"13861",126214,"2023",133,44
"13862",126214,"2023",263,72
"13863",126214,"2020",170,35
"13864",126214,"2024",NA,NA
"13865",126214,"2022",NA,NA
"13866",126214,"2024",1511,360
"13867",126223,"2014",NA,NA
"13868",126237,"2022",85,21
"13869",126237,"2019",42,8
"13870",126237,"2019",31,12
"13871",126239,"2022",NA,NA
"13872",126239,"2022",1159,319
"13873",126239,"2021",910,199
"13874",126239,"2020",66,13
"13875",126239,"2024",NA,NA
"13876",126239,"2021",806,283
"13877",126239,"2024",1054,324
"13878",126239,"2023",559,167
"13879",126239,"2023",1038,240
"13880",126283,"2023",32,6
"13881",126283,"2022",63,12
"13882",126328,"2019",NA,NA
"13883",126340,"2023",NA,NA
"13884",126340,"2016",112,29
"13885",126340,"2021",39,6
"13886",126340,"2020",71,7
"13887",126340,"2022",NA,NA
"13888",126340,"2016",39,10
"13889",126340,"2018",27,7
"13890",126340,"2024",46,15
"13891",126340,"2017",80,26
"13892",126340,"2019",NA,NA
"13893",126340,"2020",39,19
"13894",126340,"2017",NA,NA
"13895",126340,"2021",78,33
"13896",126340,"2022",172,25
"13897",126340,"2014",NA,NA
"13898",126409,"2021",36,11
"13899",126409,"2022",336,83
"13900",126409,"2024",166,56
"13901",126409,"2022",148,39
"13902",126409,"2021",NA,NA
"13903",126409,"2023",180,38
"13904",126409,"2023",106,32
"13905",126409,"2024",347,96
"13906",126473,"2015",NA,NA
"13907",126502,"2018",NA,NA
"13908",126504,"2020",58,24
"13909",126504,"2020",28,5
"13910",126504,"2024",48,15
"13911",126523,"2024",335,99
"13912",126523,"2022",718,214
"13913",126523,"2024",40,10
"13914",126523,"2023",898,355
"13915",126523,"2018",32,8
"13916",126523,"2018",25,13
"13917",126523,"2021",289,97
"13918",126523,"2022",528,199
"13919",126523,"2019",114,38
"13920",126523,"2023",1164,318
"13921",126523,"2021",550,150
"13922",126526,"2017",37,13
"13923",126526,"2018",45,9
"13924",126526,"2017",144,37
"13925",126526,"2018",NA,NA
"13926",126530,"2018",49,18
"13927",126530,"2018",26,9
"13928",126533,"2023",17,4
"13929",126535,"2022",136,55
"13930",126535,"2021",452,128
"13931",126535,"2020",106,25
"13932",126535,"2018",45,10
"13933",126535,"2024",57,23
"13934",126535,"2022",517,133
"13935",126535,"2021",271,85
"13936",126535,"2020",46,16
"13937",126535,"2023",10,1
"13938",126535,"2018",93,13
"13939",126555,"2020",52,7
"13940",126555,"2020",31,11
"13941",126555,"2022",87,24
"13942",126555,"2023",73,20
"13943",126555,"2024",NA,NA
"13944",126555,"2022",NA,NA
"13945",126555,"2024",48,15
"13946",126555,"2021",37,6
"13947",126555,"2023",45,10
"13948",126555,"2019",NA,NA
"13949",126573,"2021",39,7
"13950",126591,"2022",33,8
"13951",126609,"2020",43,13
"13952",126609,"2019",NA,NA
"13953",126609,"2021",43,4
"13954",126609,"2017",0,0
"13955",126610,"2020",404,82
"13956",126610,"2024",1572,500
"13957",126610,"2022",NA,NA
"13958",126610,"2024",569,114
"13959",126610,"2018",1017,250
"13960",126610,"2019",1270,288
"13961",126610,"2020",535,182
"13962",126610,"2021",NA,NA
"13963",126610,"2023",607,181
"13964",126610,"2017",21,2
"13965",126610,"2018",987,291
"13966",126610,"2022",629,155
"13967",126610,"2019",2241,664
"13968",126610,"2023",NA,NA
"13969",126612,"2020",133,40
"13970",126613,"2018",34,17
"13971",126623,"2021",36,13
"13972",126623,"2021",44,15
"13973",126627,"2021",28,8
"13974",126627,"2022",74,23
"13975",126627,"2016",23,4
"13976",126627,"2022",52,15
"13977",126646,"2023",NA,NA
"13978",126646,"2015",NA,NA
"13979",126646,"2016",48,14
"13980",126646,"2024",35,8
"13981",126646,"2022",569,152
"13982",126646,"2023",109,19
"13983",126646,"2022",360,79
"13984",126652,"2018",151,33
"13985",126652,"2022",135,31
"13986",126652,"2018",23,7
"13987",126652,"2019",137,24
"13988",126652,"2021",134,31
"13989",126652,"2019",75,30
"13990",126663,"2022",40,15
"13991",126663,"2022",28,3
"13992",126663,"2020",48,14
"13993",126681,"2015",NA,NA
"13994",126689,"2017",121,22
"13995",126689,"2016",87,21
"13996",126762,"2023",NA,NA
"13997",126762,"2022",23,5
"13998",126762,"2024",89,30
"13999",126774,"2020",NA,NA
"14000",126774,"2019",NA,NA
"14001",126774,"2021",NA,NA
"14002",126774,"2019",1304,296
"14003",126774,"2018",2206,675
"14004",126774,"2020",920,214
"14005",126774,"2024",1067,224
"14006",126774,"2023",NA,NA
"14007",126774,"2017",164,40
"14008",126774,"2018",1291,265
"14009",126774,"2022",NA,NA
"14010",126774,"2017",523,130
"14011",126774,"2024",2117,686
"14012",126845,"2022",86,26
"14013",126845,"2024",914,181
"14014",126845,"2022",NA,NA
"14015",126845,"2018",23,2
"14016",126845,"2020",53,11
"14017",126845,"2023",421,112
"14018",126845,"2021",NA,NA
"14019",126845,"2023",1123,306
"14020",126845,"2024",781,241
"14021",126846,"2022",257,51
"14022",126846,"2020",73,23
"14023",126846,"2023",628,185
"14024",126846,"2018",60,11
"14025",126846,"2022",343,92
"14026",126846,"2021",94,34
"14027",126846,"2024",1038,289
"14028",126846,"2021",202,46
"14029",126846,"2024",1224,264
"14030",126846,"2023",836,198
"14031",126939,"2019",NA,NA
"14032",126939,"2023",NA,NA
"14033",126939,"2018",33,15
"14034",126939,"2024",42,14
"14035",126939,"2024",77,23
"14036",126939,"2021",34,10
"14037",126952,"2020",437,137
"14038",126952,"2024",NA,NA
"14039",126952,"2022",NA,NA
"14040",126952,"2021",1008,321
"14041",126952,"2019",NA,NA
"14042",126952,"2017",98,31
"14043",126952,"2023",NA,NA
"14044",126952,"2019",379,106
"14045",126952,"2024",378,88
"14046",126952,"2018",91,14
"14047",126952,"2021",NA,NA
"14048",126952,"2020",429,103
"14049",126964,"2020",41,13
"14050",126964,"2023",80,20
"14051",126964,"2021",34,12
"14052",126964,"2024",NA,NA
"14053",126964,"2022",41,5
"14054",127123,"2023",38,10
"14055",127143,"2018",69,24
"14056",127143,"2018",39,15
"14057",127143,"2020",26,7
"14058",127143,"2017",214,84
"14059",127157,"2017",119,26
"14060",127157,"2024",1119,291
"14061",127157,"2019",19,5
"14062",127157,"2021",295,112
"14063",127157,"2022",1015,243
"14064",127157,"2023",NA,NA
"14065",127157,"2017",114,25
"14066",127157,"2024",692,235
"14067",127157,"2020",172,55
"14068",127157,"2021",356,75
"14069",127157,"2020",194,71
"14070",127157,"2022",288,94
"14071",127195,"2024",37,8
"14072",127300,"2019",NA,NA
"14073",127300,"2018",92,31
"14074",127300,"2016",86,26
"14075",127326,"2020",61,22
"14076",127326,"2015",NA,NA
"14077",127339,"2024",92,21
"14078",127339,"2024",NA,NA
"14079",127339,"2020",60,19
"14080",127339,"2023",NA,NA
"14081",127339,"2021",181,33
"14082",127339,"2023",490,93
"14083",127339,"2018",36,8
"14084",127339,"2022",NA,NA
"14085",127339,"2019",54,5
"14086",127339,"2021",162,59
"14087",127570,"2015",NA,NA
"14088",127570,"2018",29,13
"14089",127570,"2016",NA,NA
"14090",127760,"2023",NA,NA
"14091",127760,"2024",527,170
"14092",127760,"2021",NA,NA
"14093",127760,"2021",70,28
"14094",127760,"2024",647,152
"14095",127760,"2022",119,33
"14096",128034,"2020",715,187
"14097",128034,"2024",1124,279
"14098",128034,"2016",76,21
"14099",128034,"2021",NA,NA
"14100",128034,"2022",1190,256
"14101",128034,"2023",1315,295
"14102",128034,"2017",136,38
"14103",128034,"2019",1165,257
"14104",128034,"2024",2278,651
"14105",128034,"2019",1093,355
"14106",128034,"2023",2753,808
"14107",128034,"2018",NA,NA
"14108",128034,"2016",204,49
"14109",128034,"2018",619,168
"14110",128034,"2022",2134,643
"14111",128034,"2020",717,214
"14112",131905,"2022",245,67
"14113",131905,"2024",36,9
"14114",131905,"2022",232,82
"14115",131934,"2022",53,7
"14116",131934,"2024",178,65
"14117",131934,"2024",248,55
"14118",131934,"2021",36,3
"14119",131934,"2023",292,93
"14120",131934,"2023",243,67
"14121",131934,"2021",33,14
"14122",131951,"2019",NA,NA
"14123",131951,"2021",43,15
"14124",131951,"2022",NA,NA
"14125",131951,"2023",NA,NA
"14126",131951,"2024",37,9
"14127",131951,"2020",36,12
"14128",131951,"2024",NA,NA
"14129",131951,"2017",22,5
"14130",132028,"2017",24,5
"14131",132040,"2017",140,37
"14132",132283,"2022",1528,417
"14133",132283,"2019",986,315
"14134",132283,"2019",1106,266
"14135",132283,"2016",74,20
"14136",132283,"2021",NA,NA
"14137",132283,"2020",641,148
"14138",132283,"2020",587,193
"14139",132283,"2024",NA,NA
"14140",132283,"2018",281,41
"14141",132283,"2018",365,97
"14142",132283,"2024",1492,340
"14143",132283,"2023",1361,307
"14144",132283,"2023",1410,442
"14145",132283,"2022",NA,NA
"14146",132374,"2024",35,5
"14147",132374,"2020",NA,NA
"14148",132482,"2018",157,31
"14149",132566,"2015",NA,NA
"14150",132686,"2024",1202,297
"14151",132686,"2022",400,101
"14152",132686,"2023",NA,NA
"14153",132686,"2021",37,11
"14154",132686,"2021",58,14
"14155",132686,"2024",1335,427
"14156",132686,"2022",NA,NA
"14157",132932,"2019",NA,NA
"14158",132932,"2020",NA,NA
"14159",133018,"2021",130,36
"14160",133018,"2020",119,26
"14161",133018,"2022",153,33
"14162",133018,"2023",20,2
"14163",133018,"2022",NA,NA
"14164",133297,"2022",129,50
"14165",133297,"2023",653,162
"14166",133297,"2018",88,34
"14167",133297,"2021",80,24
"14168",133297,"2022",118,28
"14169",133297,"2021",33,8
"14170",133297,"2019",39,7
"14171",133297,"2024",161,36
"14172",133297,"2018",79,12
"14173",133297,"2024",141,49
