"","player_id","year","matches_won","total_matches"
"17917",202701,"2019",0,2
"17918",202701,"2016",4,7
"17919",202701,"2020",0,1
"17920",202701,"2014",1,3
"17921",202702,"2014",3,8
"17922",202702,"2013",1,3
"17923",202702,"2015",9,25
"17924",202702,"2016",1,4
"17925",202702,"2017",0,2
"17926",202702,"2019",1,3
"17927",202702,"2018",0,2
"17928",202702,"2021",1,2
"17929",202705,"2020",3,3
"17930",202705,"2010",4,4
"17931",202705,"2006",1,3
"17932",202705,"2014",3,7
"17933",202705,"2019",3,4
"17934",202705,"2015",5,9
"17935",202705,"2012",5,6
"17936",202705,"2007",4,4
"17937",202705,"2017",15,30
"17938",202705,"2013",2,3
"17939",202705,"2011",2,4
"17940",202705,"2018",6,22
"17941",202705,"2021",0,1
"17942",202705,"2016",6,15
"17943",202705,"2009",2,3
"17944",202706,"2015",0,1
"17945",202707,"2018",0,1
"17946",202707,"2016",1,2
"17947",202707,"2017",0,2
"17948",202707,"2020",0,1
"17949",202709,"2007",4,5
"17950",202709,"2008",2,3
"17951",202774,"2000",1,4
"17952",202774,"1999",3,6
"17953",202774,"2001",2,2
"17954",202774,"2002",3,5
"17955",202774,"1997",2,4
"17956",202774,"2006",3,3
"17957",202774,"1998",4,8
"17958",202779,"2005",4,4
"17959",202779,"2003",1,2
"17960",202779,"2004",0,1
"17961",202785,"2006",1,3
"17962",202786,"2008",2,4
"17963",202786,"2005",3,4
"17964",202786,"2011",0,1
"17965",202786,"2006",2,3
"17966",202791,"2007",0,1
"17967",202817,"2004",2,4
"17968",202817,"2005",1,4
"17969",202818,"2011",0,2
"17970",202818,"2003",1,2
"17971",202818,"2004",3,4
"17972",202818,"2005",3,3
"17973",202822,"2006",1,3
"17974",202823,"2004",1,3
"17975",202823,"2008",0,1
"17976",202828,"2005",3,4
"17977",202828,"2004",1,1
"17978",202844,"2011",0,1
"17979",202845,"2007",1,3
"17980",202858,"2016",1,2
"17981",202864,"2004",3,3
"17982",202864,"2008",3,4
"17983",202869,"2009",1,1
"17984",202869,"2008",0,1
"17985",202869,"2007",2,2
"17986",202874,"2010",2,4
"17987",202879,"2013",0,1
"17988",202879,"2012",0,1
"17989",202879,"2014",0,1
"17990",202879,"2020",0,2
"17991",202897,"2010",0,1
"17992",202900,"2017",0,2
"17993",202900,"2005",2,4
"17994",202900,"2004",3,3
"17995",202900,"2007",1,5
"17996",202900,"2011",2,4
"17997",202900,"2016",3,4
"17998",202900,"2019",0,1
"17999",202900,"2003",2,4
"18000",202900,"2010",1,4
"18001",202900,"2015",1,1
"18002",202900,"2014",3,3
"18003",202916,"2021",2,4
"18004",202916,"2019",2,4
"18005",202916,"2018",2,9
"18006",202919,"2017",0,1
"18007",202921,"2017",1,2
"18008",202922,"2013",0,3
"18009",202930,"2006",0,1
"18010",202930,"2007",1,1
"18011",202930,"2000",0,2
"18012",202930,"2001",3,4
"18013",202930,"2010",0,4
"18014",202930,"2009",1,3
"18015",202930,"2008",3,3
"18016",202932,"2013",0,2
"18017",202997,"1999",1,1
"18018",202997,"2005",2,4
"18019",202997,"2003",1,3
"18020",202997,"2001",2,3
"18021",202997,"2008",0,1
"18022",202997,"2006",1,3
"18023",202997,"2000",3,4
"18024",202997,"2004",3,5
"18025",202997,"2002",3,3
"18026",203098,"2005",0,1
"18027",203116,"2008",1,1
"18028",203191,"2011",4,4
"18029",203191,"2006",1,1
"18030",203191,"2007",3,4
"18031",203216,"2005",1,2
"18032",203216,"2003",0,2
"18033",203216,"2002",1,3
"18034",203216,"2004",2,3
"18035",203216,"2001",1,2
"18036",203217,"1995",3,3
"18037",203217,"1998",3,4
"18038",203217,"2006",2,3
"18039",203217,"2003",1,2
"18040",203217,"2004",3,4
"18041",203217,"1996",0,2
"18042",203217,"2005",0,3
"18043",203218,"2007",1,2
"18044",203235,"2001",3,4
"18045",203235,"2002",1,5
"18046",203235,"2003",0,3
"18047",203235,"2008",0,1
"18048",203235,"2010",1,1
"18049",203235,"1999",0,1
"18050",203236,"2023",0,1
"18051",203236,"2022",0,1
"18052",203244,"2007",4,4
"18053",203244,"2005",1,4
"18054",203244,"2006",1,4
"18055",203244,"2003",1,3
"18056",203250,"2007",0,1
"18057",203262,"2008",0,3
"18058",203265,"2007",3,4
"18059",203281,"2016",0,2
"18060",203281,"2023",0,1
"18061",203281,"2015",2,4
"18062",203281,"2018",0,3
"18063",203281,"2021",0,2
"18064",203281,"2017",1,4
"18065",203281,"2014",0,2
"18066",203281,"2019",1,3
"18067",203288,"2019",0,1
"18068",203288,"2017",0,1
"18069",203288,"2024",0,2
"18070",203288,"2018",0,2
"18071",203288,"2016",1,2
"18072",203290,"2010",4,4
"18073",203290,"2002",1,1
"18074",203290,"2005",1,4
"18075",203290,"2009",3,3
"18076",203290,"2011",2,3
"18077",203290,"2012",2,4
"18078",203290,"2014",1,4
"18079",203290,"2013",2,4
"18080",203290,"2006",0,3
"18081",203290,"2007",1,3
"18082",203290,"2015",0,1
"18083",203297,"2014",2,10
"18084",203297,"2018",1,1
"18085",203297,"2013",3,8
"18086",203297,"2015",0,3
"18087",203297,"2016",0,1
"18088",203297,"2019",0,1
"18089",203297,"2022",0,1
"18090",203303,"2013",1,3
"18091",203309,"2006",1,3
"18092",203309,"2005",1,4
"18093",203309,"2007",0,2
"18094",203310,"2009",1,1
"18095",203310,"2008",0,1
"18096",203310,"2011",0,1
"18097",203315,"2017",0,1
"18098",203315,"2019",1,1
"18099",203315,"2018",1,3
"18100",203320,"2008",0,1
"18101",203323,"2007",1,2
"18102",203323,"2008",0,2
"18103",203323,"2005",0,2
"18104",203323,"2006",1,4
"18105",203325,"2021",1,5
"18106",203325,"2019",3,4
"18107",203341,"2014",0,1
"18108",203341,"2016",0,1
"18109",203341,"2015",0,1
"18110",203352,"2011",1,1
"18111",203354,"2020",4,6
"18112",203354,"2023",24,50
"18113",203354,"2021",4,20
"18114",203354,"2022",18,35
"18115",203354,"2017",1,3
"18116",203354,"2024",7,27
"18117",203354,"2019",1,7
"18118",203354,"2018",0,2
"18119",203362,"2012",3,3
"18120",203362,"2009",2,3
"18121",203365,"2011",0,1
"18122",203367,"2006",0,2
"18123",203379,"2015",1,3
"18124",203379,"2016",0,6
"18125",203379,"2021",1,6
"18126",203379,"2024",0,1
"18127",203379,"2018",0,2
"18128",203379,"2022",0,1
"18129",203382,"2006",2,5
"18130",203388,"2010",2,2
"18131",203388,"2011",0,3
"18132",203389,"2019",19,36
"18133",203389,"2016",0,1
"18134",203389,"2021",40,55
"18135",203389,"2014",0,1
"18136",203389,"2022",21,33
"18137",203389,"2024",38,55
"18138",203389,"2020",10,16
"18139",203389,"2017",0,1
"18140",203389,"2018",18,36
"18141",203389,"2023",20,38
"18142",203398,"2016",1,2
"18143",203398,"2021",0,1
"18144",203398,"2019",0,2
"18145",203398,"2018",0,3
"18146",203398,"2017",0,2
"18147",203414,"2015",0,1
"18148",203415,"2013",2,5
"18149",203431,"2010",0,2
"18150",203431,"2014",0,1
"18151",203433,"2014",1,1
"18152",203433,"2013",0,2
"18153",203435,"2014",1,4
"18154",203435,"2017",6,8
"18155",203435,"2022",1,2
"18156",203435,"2018",12,26
"18157",203435,"2023",1,2
"18158",203435,"2019",5,23
"18159",203435,"2016",0,1
"18160",203451,"2008",1,2
"18161",203451,"2011",2,2
"18162",203453,"2010",0,1
"18163",203453,"2009",0,1
"18164",203453,"2011",0,1
"18165",203456,"2018",3,3
"18166",203456,"2015",0,1
"18167",203456,"2013",0,3
"18168",203456,"2017",0,3
"18169",203456,"2019",0,2
"18170",203457,"2006",2,3
"18171",203462,"2019",14,33
"18172",203462,"2016",12,23
"18173",203462,"2017",7,19
"18174",203462,"2015",6,16
"18175",203462,"2024",0,2
"18176",203462,"2022",4,9
"18177",203462,"2013",1,3
"18178",203462,"2021",9,20
"18179",203462,"2023",9,22
"18180",203462,"2014",1,4
"18181",203462,"2020",2,8
"18182",203462,"2018",12,27
"18183",203463,"2023",13,29
"18184",203463,"2021",5,14
"18185",203463,"2024",3,7
"18186",203463,"2022",21,47
"18187",203469,"2008",1,1
"18188",203469,"2010",0,1
"18189",203469,"2007",2,2
"18190",203469,"2009",1,3
"18191",203475,"2015",0,2
"18192",203475,"2022",1,4
"18193",203475,"2013",0,1
"18194",203475,"2016",0,2
"18195",203475,"2023",2,6
"18196",203475,"2017",0,1
"18197",203475,"2018",0,4
"18198",203475,"2014",1,2
"18199",203475,"2021",0,2
"18200",203475,"2024",1,3
"18201",203489,"2013",1,3
"18202",203489,"2014",0,1
"18203",203489,"2011",3,4
"18204",203489,"2017",0,1
"18205",203500,"2022",0,1
"18206",203500,"2016",5,11
"18207",203500,"2024",2,8
"18208",203500,"2019",4,10
"18209",203500,"2020",1,2
"18210",203500,"2013",1,2
"18211",203500,"2018",9,21
"18212",203500,"2015",5,12
"18213",203500,"2017",5,10
"18214",203500,"2021",0,1
"18215",203500,"2023",4,10
"18216",203500,"2014",2,7
"18217",203501,"2020",1,4
"18218",203501,"2013",1,4
"18219",203501,"2022",1,5
"18220",203501,"2018",5,13
"18221",203501,"2019",7,14
"18222",203501,"2023",8,15
"18223",203501,"2024",16,32
"18224",203501,"2015",2,7
"18225",203501,"2017",5,12
"18226",203501,"2016",1,4
"18227",203501,"2014",5,11
"18228",203504,"2016",2,6
"18229",203504,"2019",0,1
"18230",203504,"2017",5,13
"18231",203504,"2015",0,1
"18232",203504,"2018",1,5
"18233",203509,"2017",1,4
"18234",203509,"2013",2,4
"18235",203509,"2019",1,4
"18236",203509,"2014",2,5
"18237",203509,"2022",0,1
"18238",203509,"2010",1,4
"18239",203509,"2016",0,3
"18240",203509,"2012",2,4
"18241",203509,"2015",0,1
"18242",203509,"2023",1,4
"18243",203513,"2024",0,1
"18244",203513,"2022",0,2
"18245",203514,"2020",1,4
"18246",203514,"2019",5,9
"18247",203514,"2023",1,3
"18248",203514,"2024",4,6
"18249",203514,"2021",3,9
"18250",203514,"2022",2,5
"18251",203518,"2014",0,4
"18252",203518,"2015",4,9
"18253",203518,"2016",0,7
"18254",203521,"2018",1,5
"18255",203521,"2020",1,3
"18256",203521,"2013",2,5
"18257",203521,"2019",4,4
"18258",203521,"2017",2,4
"18259",203521,"2015",0,1
"18260",203521,"2014",1,3
"18261",203521,"2012",2,4
"18262",203521,"2011",4,4
"18263",203521,"2016",4,4
"18264",203526,"2016",0,2
"18265",203530,"2016",20,31
"18266",203530,"2020",0,3
"18267",203530,"2019",13,28
"18268",203530,"2013",2,4
"18269",203530,"2023",5,18
"18270",203530,"2021",21,38
"18271",203530,"2017",9,28
"18272",203530,"2018",3,15
"18273",203530,"2024",13,27
"18274",203530,"2022",19,39
"18275",203533,"2018",12,28
"18276",203533,"2014",5,21
"18277",203533,"2024",16,35
"18278",203533,"2016",7,32
"18279",203533,"2017",0,1
"18280",203533,"2023",12,28
"18281",203533,"2021",14,30
"18282",203533,"2020",6,11
"18283",203533,"2019",7,19
"18284",203533,"2022",8,26
"18285",203533,"2015",40,62
"18286",203533,"2013",3,11
"18287",203534,"2014",0,1
"18288",203537,"2014",0,1
"18289",203542,"2021",0,1
"18290",203549,"2015",0,1
"18291",203552,"2014",0,1
"18292",203552,"2015",2,6
"18293",203552,"2019",0,1
"18294",203552,"2017",8,27
"18295",203552,"2016",8,16
"18296",203552,"2018",0,2
"18297",203552,"2013",1,5
"18298",203553,"2017",1,2
"18299",203562,"2018",1,2
"18300",203562,"2023",1,3
"18301",203562,"2017",2,3
"18302",203564,"2020",0,3
"18303",203564,"2022",2,13
"18304",203564,"2023",1,3
"18305",203564,"2016",0,1
"18306",203564,"2024",7,13
"18307",203564,"2018",0,2
"18308",203564,"2019",6,15
"18309",203564,"2017",1,3
"18310",203564,"2021",0,4
"18311",203567,"2016",4,10
"18312",203567,"2019",0,1
"18313",203567,"2014",2,3
"18314",203567,"2015",2,3
"18315",203567,"2017",3,8
"18316",203570,"2010",2,4
"18317",203570,"2012",5,5
"18318",203570,"2013",4,6
"18319",203572,"2017",0,1
"18320",203575,"2014",6,18
"18321",203575,"2022",9,20
"18322",203575,"2011",3,4
"18323",203575,"2021",12,29
"18324",203575,"2020",5,12
"18325",203575,"2024",0,1
"18326",203575,"2018",3,8
"18327",203575,"2015",16,29
"18328",203575,"2019",2,5
"18329",203575,"2013",5,7
"18330",203575,"2017",3,19
"18331",203575,"2012",2,4
"18332",203575,"2023",8,19
"18333",203575,"2016",18,41
"18334",203576,"2016",2,6
"18335",203576,"2015",1,3
"18336",203576,"2014",3,7
"18337",203576,"2017",5,11
"18338",203578,"2017",3,8
"18339",203578,"2016",2,4
"18340",203578,"2015",0,2
"18341",203578,"2014",2,5
"18342",203578,"2024",0,1
"18343",203578,"2013",0,1
"18344",203578,"2019",1,2
"18345",203578,"2018",3,6
"18346",203584,"2015",0,1
"18347",203584,"2014",2,3
"18348",203584,"2017",3,3
"18349",203584,"2011",4,4
"18350",203584,"2012",0,1
"18351",203584,"2013",0,4
"18352",203591,"2014",0,1
"18353",203591,"2015",0,1
"18354",203591,"2018",0,1
"18355",204036,"2009",0,1
"18356",204036,"1996",1,4
"18357",204036,"1997",3,5
"18358",204036,"1999",1,3
"18359",204220,"2007",1,1
"18360",204220,"2009",2,4
"18361",204220,"2014",1,2
"18362",204221,"2006",0,1
"18363",204223,"2023",0,2
"18364",204223,"2017",1,5
"18365",204223,"2016",0,2
"18366",204223,"2018",2,4
"18367",204223,"2020",1,2
"18368",204223,"2014",0,1
"18369",204223,"2019",1,3
"18370",204232,"2006",0,1
"18371",204233,"2009",1,2
"18372",204241,"2012",0,1
"18373",204246,"2017",2,7
"18374",204246,"2023",2,6
"18375",204246,"2018",2,4
"18376",204246,"2020",0,1
"18377",204246,"2016",0,1
"18378",204246,"2019",0,3
"18379",204246,"2022",2,7
"18380",204246,"2014",0,1
"18381",204246,"2021",2,8
"18382",204246,"2013",0,1
"18383",204267,"2017",1,2
"18384",204271,"2010",0,1
"18385",204275,"2009",2,3
"18386",204275,"2008",1,3
"18387",204275,"2010",3,3
"18388",204282,"2015",0,1
"18389",204282,"2008",3,4
"18390",204282,"2012",3,5
"18391",204282,"2011",2,4
"18392",204282,"2013",2,4
"18393",204282,"2014",2,3
"18394",204288,"2015",1,1
"18395",204288,"2017",0,1
"18396",204288,"2019",0,1
"18397",204288,"2018",0,1
"18398",204290,"2009",1,1
"18399",204290,"2010",0,1
"18400",204291,"2022",4,5
"18401",204291,"2017",1,5
"18402",204291,"2023",1,4
"18403",204291,"2015",0,1
"18404",204291,"2021",0,1
"18405",204291,"2018",1,4
"18406",204291,"2014",1,3
"18407",204291,"2019",2,4
"18408",204291,"2016",3,6
"18409",204291,"2020",3,6
"18410",204294,"2016",3,9
"18411",204294,"2015",0,2
"18412",204294,"2019",2,3
"18413",204294,"2020",3,5
"18414",204294,"2024",0,2
"18415",204294,"2023",2,5
"18416",204294,"2018",0,2
"18417",204294,"2014",1,3
"18418",204294,"2022",3,5
"18419",204294,"2017",4,9
"18420",204294,"2013",2,3
"18421",204304,"2016",5,6
"18422",204304,"2010",0,3
"18423",204304,"2015",0,1
"18424",204306,"2013",3,5
"18425",204307,"2010",0,1
"18426",204309,"2021",0,1
"18427",204318,"2013",0,1
"18428",204323,"2010",0,1
"18429",204323,"2009",0,1
"18430",204327,"2010",2,4
"18431",204327,"2014",2,3
"18432",204327,"2012",2,3
"18433",204327,"2009",0,2
"18434",204329,"2007",1,2
"18435",204329,"2010",1,3
"18436",204329,"2009",3,4
"18437",204336,"2012",0,1
"18438",204338,"2011",0,4
"18439",204352,"2014",0,1
"18440",204355,"2022",0,1
"18441",204355,"2018",1,1
"18442",204356,"2013",4,5
"18443",204356,"2020",2,2
"18444",204360,"2012",0,1
"18445",204362,"2018",2,4
"18446",204362,"2015",1,1
"18447",204362,"2013",2,5
"18448",204362,"2017",2,3
"18449",204362,"2016",3,4
"18450",204376,"2023",0,1
"18451",204377,"2014",0,2
"18452",204377,"2016",0,1
"18453",204377,"2015",1,3
"18454",204384,"2013",1,2
"18455",204384,"2017",1,1
"18456",204388,"2013",2,3
"18457",204388,"2014",1,4
"18458",204390,"2018",0,1
"18459",204391,"2014",0,1
"18460",204391,"2012",1,1
"18461",204391,"2013",0,2
"18462",204391,"2008",0,1
"18463",204394,"2020",2,3
"18464",204394,"2017",1,4
"18465",204394,"2019",1,4
"18466",204394,"2023",5,8
"18467",204394,"2021",1,4
"18468",204394,"2022",0,1
"18469",204394,"2018",3,10
"18470",204394,"2014",3,3
"18471",204397,"2016",0,1
"18472",204397,"2013",0,2
"18473",204411,"2020",1,4
"18474",204411,"2016",0,2
"18475",204411,"2014",1,3
"18476",204411,"2015",0,2
"18477",204411,"2021",8,16
"18478",204411,"2023",4,13
"18479",204411,"2022",3,12
"18480",204411,"2024",3,6
"18481",204419,"2014",0,4
"18482",204419,"2024",0,2
"18483",204419,"2013",1,4
"18484",204419,"2018",1,2
"18485",204419,"2016",3,6
"18486",204419,"2015",0,2
"18487",204419,"2012",3,5
"18488",204419,"2023",0,1
"18489",204420,"2013",2,2
"18490",204420,"2023",0,1
"18491",204420,"2016",0,1
"18492",204420,"2017",1,2
"18493",204420,"2021",1,2
"18494",204420,"2015",0,1
"18495",204420,"2018",3,3
"18496",204420,"2012",4,4
"18497",204420,"2024",0,2
"18498",204420,"2014",0,3
"18499",204420,"2022",5,9
"18500",204426,"2015",6,12
"18501",204426,"2014",4,8
"18502",204426,"2017",29,48
"18503",204426,"2022",29,45
"18504",204426,"2018",36,61
"18505",204426,"2016",15,32
"18506",204426,"2019",26,42
"18507",204426,"2013",0,2
"18508",204426,"2012",2,3
"18509",204426,"2011",0,4
"18510",204426,"2023",7,16
"18511",204426,"2021",49,67
"18512",204426,"2020",24,35
"18513",204427,"2024",17,40
"18514",204427,"2022",24,42
"18515",204427,"2017",15,35
"18516",204427,"2015",3,6
"18517",204427,"2023",21,31
"18518",204427,"2021",34,54
"18519",204427,"2020",8,20
"18520",204427,"2019",11,30
"18521",204427,"2016",6,15
"18522",204427,"2018",9,23
"18523",204429,"2016",0,1
"18524",204430,"2019",4,10
"18525",204430,"2016",0,3
"18526",204430,"2020",0,2
"18527",204430,"2018",5,14
"18528",204430,"2014",0,2
"18529",204430,"2017",3,7
"18530",204430,"2015",0,1
"18531",204431,"2019",7,16
"18532",204431,"2016",15,29
"18533",204431,"2013",1,2
"18534",204431,"2022",5,8
"18535",204431,"2018",1,3
"18536",204431,"2014",6,15
"18537",204431,"2017",0,1
"18538",204431,"2021",5,16
"18539",204431,"2015",11,25
"18540",204431,"2024",0,1
"18541",204431,"2023",8,24
"18542",204431,"2020",5,9
"18543",204434,"2023",7,21
"18544",204434,"2016",5,9
"18545",204434,"2021",3,8
"18546",204434,"2022",3,7
"18547",204434,"2015",0,1
"18548",204434,"2019",10,27
"18549",204434,"2020",2,6
"18550",204434,"2018",4,9
"18551",204451,"2000",0,1
"18552",204451,"2005",0,1
"18553",204451,"1999",0,1
"18554",204451,"2004",0,2
"18555",204451,"2007",0,1
"18556",204584,"2005",1,1
"18557",204599,"2006",0,4
"18558",204638,"2006",0,3
"18559",204638,"2005",0,1
"18560",204690,"2005",0,1
"18561",204690,"2001",5,5
"18562",204690,"2004",1,4
"18563",204690,"2000",5,6
"18564",204690,"2008",1,2
"18565",204690,"2006",0,4
"18566",204690,"2003",2,3
"18567",204690,"2002",0,5
"18568",204809,"2005",1,1
"18569",204840,"2001",2,4
"18570",204840,"2009",3,4
"18571",204840,"2008",2,3
"18572",204840,"2010",0,1
"18573",204970,"2005",0,4
"18574",204970,"2004",0,3
"18575",204970,"2006",2,2
"18576",204970,"2010",0,1
"18577",204970,"2001",0,3
"18578",204970,"2000",1,1
"18579",204970,"2003",0,1
"18580",204970,"2002",3,3
"18581",204970,"2008",0,1
"18582",204978,"2002",0,1
"18583",204978,"2005",1,2
"18584",205008,"2005",0,1
"18585",205010,"2010",1,2
"18586",205010,"2011",0,3
"18587",205010,"2009",2,4
"18588",205010,"2012",3,4
"18589",205010,"2006",4,5
"18590",205010,"2007",1,4
"18591",205010,"2008",2,5
"18592",205079,"2005",2,2
"18593",205126,"2005",0,1
"18594",205136,"2005",0,1
"18595",205143,"2000",0,2
"18596",205143,"2005",2,3
"18597",205143,"2006",2,4
"18598",205143,"2003",4,4
"18599",205143,"2002",4,5
"18600",205143,"2001",4,4
"18601",205143,"1998",0,1
"18602",205143,"2004",2,5
"18603",205155,"2005",1,1
"18604",205155,"2004",1,1
"18605",205158,"2006",1,3
"18606",205158,"2009",1,4
"18607",205230,"2005",0,1
"18608",205276,"2007",3,3
"18609",205276,"2006",0,2
"18610",205276,"2005",2,3
"18611",205285,"2011",2,4
"18612",205294,"2006",0,3
"18613",205329,"2007",0,4
"18614",205344,"2016",2,4
"18615",205344,"2017",2,3
"18616",205344,"2022",0,3
"18617",205344,"2018",4,4
"18618",205344,"2019",1,4
"18619",205348,"2006",2,3
"18620",205348,"2005",1,3
"18621",205348,"2004",3,3
"18622",205348,"2007",1,5
"18623",205361,"2006",3,3
"18624",205393,"2012",0,1
"18625",205399,"2012",0,1
"18626",205462,"2008",2,2
"18627",205462,"2017",2,2
"18628",205462,"2023",1,3
"18629",205462,"2019",4,4
"18630",205462,"2016",3,5
"18631",205462,"2022",0,2
"18632",205462,"2018",0,1
"18633",205465,"2009",2,4
"18634",205465,"2007",4,5
"18635",205465,"2006",1,3
"18636",205465,"2008",2,3
"18637",205467,"2005",1,1
"18638",205467,"2006",1,4
"18639",205467,"2008",0,3
"18640",205467,"2004",1,4
"18641",205487,"2005",2,3
"18642",205532,"2005",0,1
"18643",205532,"2007",0,3
"18644",205532,"2006",1,1
"18645",205591,"2015",1,3
"18646",205591,"2016",7,10
"18647",205591,"2014",4,8
"18648",205591,"2013",3,4
"18649",205600,"2010",1,2
"18650",205600,"2009",5,5
"18651",205600,"2011",0,1
"18652",205600,"2012",2,4
"18653",205600,"2008",4,5
"18654",205604,"2008",0,4
"18655",205604,"2007",1,3
"18656",205606,"2017",0,1
"18657",205615,"2011",1,3
"18658",205615,"2010",3,4
"18659",205673,"2008",3,4
"18660",205694,"2009",4,5
"18661",205694,"2007",0,1
"18662",205694,"2008",1,3
"18663",205700,"2010",1,4
"18664",205700,"2011",0,2
"18665",205700,"2012",0,3
"18666",205700,"2008",1,1
"18667",205714,"2022",0,1
"18668",205723,"2017",1,4
"18669",205723,"2021",1,3
"18670",205723,"2018",0,1
"18671",205757,"2009",0,1
"18672",205758,"2008",1,4
"18673",205761,"2012",0,1
"18674",205763,"2004",1,4
"18675",205763,"2007",0,2
"18676",205763,"2003",1,3
"18677",205763,"2001",1,2
"18678",205773,"2008",1,1
"18679",205786,"2009",1,3
"18680",205787,"2005",1,3
"18681",205787,"2006",3,3
"18682",205787,"2009",3,4
"18683",205787,"2014",2,3
"18684",205787,"2018",1,2
"18685",205787,"2008",2,4
"18686",205789,"2011",1,2
"18687",205789,"2017",1,1
"18688",205789,"2022",0,1
"18689",205789,"2019",1,1
"18690",205789,"2010",0,1
"18691",205815,"2017",2,5
"18692",205815,"2014",1,3
"18693",205815,"2018",1,2
