"","player_id","name_first","name_last","hand","dob","ioc","height"
"24771",124786,"Pierre","Nicolas","U",19791028,"FRA",NA
"24772",124787,"Luis","Lourenco","U",19810704,"POR",NA
"24773",124788,"Peter","Caruana","U",19690210,"AUS",NA
"24774",124789,"Kamil","Kuchta","U",19690706,"POL",NA
"24775",124790,"Gilles","Moser","U",19750804,"SUI",NA
"24776",124791,"Ulises","Souto","U",19770120,"POR",NA
"24777",124792,"Jorge","Goncalves","U",19700329,"POR",NA
"24778",124793,"Salvador","Tomas Tomas","U",19810703,"ESP",NA
"24779",124794,"Ricardo","Cortes","U",19800327,"POR",NA
"24780",124795,"Juho","Niemi","U",19711107,"FIN",NA
"24781",124796,"Rui","Ramos","U",19781128,"POR",NA
"24782",124797,"Pierre","Bezuidenhout","U",19771019,"RSA",NA
"24783",124798,"Per Erik","Karlsson","U",19770612,"NOR",NA
"24784",124799,"Peter","Spacek","U",19720420,"SVK",NA
"24785",124800,"Robert","Rejchtman","U",19750604,"SWE",NA
"24786",124801,"Jorge","Humberto","U",19800411,"POR",NA
"24787",124802,"Mateo","Garcia De Los Reyes","U",19800113,"ESP",NA
"24788",124803,"Jose Luis","Mate Munoz","U",19780410,"ESP",NA
"24789",124804,"Andre","Indiana","U",19770829,"POR",NA
"24790",124805,"Luis","Sanchez Martin","U",19770221,"ESP",NA
"24791",124806,"Andre","Ferreira","U",19790615,"POR",NA
"24792",124807,"Raimundo","Plaza Bernal","U",19800625,"ESP",NA
"24793",124808,"Miguel","Rosario","U",19770605,"POR",NA
"24794",124809,"Matteo","Evani","U",19790808,"ITA",NA
"24795",124810,"Jean Christophe","Dupont","U",19711002,"FRA",NA
"24796",124811,"Marco","Lillich","U",19760512,"GER",NA
"24797",124812,"Silviu","Balan","U",19740403,"ROU",NA
"24798",124813,"Eduard","Samson","U",19730824,"ROU",NA
"24799",124814,"Traian","Georgescu","U",19750111,"ROU",NA
"24800",124815,"Constantin","Ungureanu","U",19770828,"ROU",NA
"24801",124816,"Dan","Groza","U",19730706,"ROU",NA
"24802",124817,"Silviu","Nistor","U",19760130,"ROU",NA
"24803",124818,"Bogdan","Gard","U",19770504,"ROU",NA
"24804",124819,"Andrei","Iordachescu","U",19750808,"ROU",NA
"24805",124820,"Jacobus","Pretorius","U",19740324,"RSA",NA
"24806",124821,"Bryan","Miltz","U",19670430,"RSA",NA
"24807",124822,"Dimitri","Zavialoff","U",19760109,"FRA",NA
"24808",124823,"Eyal","Omid","U",19770506,"ISR",NA
"24809",124824,"Paul","Tauber","U",19750104,"ISR",NA
"24810",124825,"Vasily","Fomenko","U",19800304,"BLR",NA
"24811",124826,"Igor","Sochnev","U",19630129,"RUS",NA
"24812",124827,"Petr","Nefediev","U",19800915,"RUS",NA
"24813",124828,"Tomislav","Topolcic","U",19740824,"CRO",NA
"24814",124829,"Marek","Kolar","U",19760319,"CZE",NA
"24815",124830,"Simon","Jesenko","U",19791212,"SLO",NA
"24816",124831,"Jure","Ivelic","U",19780609,"CRO",NA
"24817",124832,"Nicolas","Klingelschmitt","U",19720926,"MON",NA
"24818",124833,"Mikhail","Smirnov","U",19741225,"RUS",NA
"24819",124834,"Peter","Holik","U",19780307,"SUI",NA
"24820",124835,"Andreas","Ense","U",19731210,"GER",NA
"24821",124836,"Patrick","Loretan","U",19760925,"SUI",NA
"24822",124837,"Michele","Quaglia","U",19800424,"ITA",NA
"24823",124838,"Michal","Sramko","U",19710922,"SVK",NA
"24824",124839,"Radovan","Kuchynka","U",19730205,"CZE",NA
"24825",124840,"Peter","Svabik","U",19780807,"SVK",NA
"24826",124841,"Jan","Sabovcik","U",19810722,"SVK",NA
"24827",124842,"Vilian","Volek","U",19790315,"SVK",NA
"24828",124843,"Tomas","Carlsson","U",19670123,"SWE",NA
"24829",124844,"Anders","Rosen","R",19680427,"SWE",NA
"24830",124845,"Christian","Svensson","U",19730513,"SWE",NA
"24831",124846,"Magnus","Hjalmarsson","U",19730322,"SWE",NA
"24832",124847,"Fredrik","Axsater","U",19720518,"SWE",NA
"24833",124848,"Niklas","Sticko","U",19720915,"SWE",NA
"24834",124849,"Tobias","Eliasson","U",19760713,"SWE",NA
"24835",124850,"Norbert","Tar","U",19710901,"SVK",NA
"24836",124851,"Sidney","Rosario","U",19730104,"PHI",NA
"24837",124852,"Yu Ming","Huang","U",19751004,"TPE",NA
"24838",124853,"Ming Chin","Wu","U",19701102,"TPE",NA
"24839",124854,"Eric","Elek","U",19730929,"USA",NA
"24840",124855,"Jong Ho","Kim","U",19730201,"KOR",NA
"24841",124856,"Jui Yu","Chien","U",19710529,"TPE",NA
"24842",124857,"Glen","Popovsky","U",19770428,"AUS",NA
"24843",124858,"Yi Ping","Yang","U",19781112,"TPE",NA
"24844",124859,"Eric","Hoppenbrouwers","U",19710507,"NED",NA
"24845",124860,"William","Bigot","U",19710119,"FRA",NA
"24846",124861,"Alejandro","Gallandat","U",19750109,"SUI",NA
"24847",124862,"Marjan","Stamm","U",19720518,"GER",NA
"24848",124863,"Francesco","Cattini","U",19750213,"ITA",NA
"24849",124864,"Jan","Capoun","U",19781020,"CZE",NA
"24850",124865,"Ovidiu","Biciusca","U",19631207,"ROU",NA
"24851",124866,"Vakur","Erturk","U",19710613,"TUR",NA
"24852",124867,"Nicolae","Brebenel","U",19630723,"ROU",NA
"24853",124868,"Murat","Erden","U",19630804,"TUR",NA
"24854",124869,"Jeff","Besken","U",19750614,"TUR",NA
"24855",124870,"Koray","Bayraktar","U",19710822,"TUR",NA
"24856",124871,"Kayra","Ucer","U",19750429,"TUR",NA
"24857",124872,"David","Gogilashvili","U",19760125,"GEO",NA
"24858",124873,"Yunus","Binoz","U",19661007,"TUR",NA
"24859",124874,"Robert","Boewer","U",19780218,"GER",NA
"24860",124875,"Kaan","Dodooglu","U",19780921,"TUR",NA
"24861",124876,"Motohiro","Yurugi","U",19680630,"JPN",NA
"24862",124877,"Kentaro","Matsumoto","U",19740722,"JPN",NA
"24863",124878,"Orkun Burak","Olgar","U",19740306,"TUR",NA
"24864",124879,"Can","Ulusoy","U",19790516,"TUR",NA
"24865",124880,"Onur","Aydin","R",19820904,"TUR",NA
"24866",124881,"Mark","Bommelie","U",19750311,"USA",NA
"24867",124882,"Douglas","Barr","U",NA,"USA",NA
"24868",124883,"Harry","Gilbert","U",NA,"USA",NA
"24869",124884,"John","Simone","U",19711229,"USA",NA
"24870",124885,"Skip","Jackson","U",NA,"USA",NA
"24871",124886,"Boris","Krenn","U",19690430,"AUT",NA
"24872",124887,"Arndt","Generotzki","U",19671124,"GER",NA
"24873",124888,"Brian","Burke","U",19730816,"USA",NA
"24874",124889,"Stephen","Reilly","U",19740528,"USA",NA
"24875",124890,"Dominik","Lameck","U",19821118,"GER",NA
"24876",124891,"Chris Anthony","Rodriguez","U",19761111,"MEX",NA
"24877",124892,"Chris","Meyer","U",19800812,"USA",NA
"24878",124893,"Paul","Stevens","U",19720701,"USA",NA
"24879",124894,"Salvatore","Procacci","U",19701004,"USA",NA
"24880",124895,"Steven","Parkes","U",19720422,"USA",NA
"24881",124896,"Nicolas","Lorenzini","U",19730119,"USA",NA
"24882",124897,"Michael Allen","Brown","U",19691109,"USA",NA
"24883",124898,"Jason","Parker","U",19740223,"USA",NA
"24884",124899,"Gary","Schneider","U",19690312,"CAN",NA
"24885",124900,"Robert","Celona","U",19681125,"USA",NA
"24886",124901,"Scott","Cuppett","U",19701017,"USA",NA
"24887",124902,"Craig","Baskin","U",19730306,"USA",NA
"24888",124903,"Rob","Rawlings","U",NA,"USA",NA
"24889",124904,"Cruise","Furious","U",19670801,"GER",NA
"24890",124905,"Nick","Sheumack","U",19680124,"AUS",NA
"24891",124906,"Roger","Mills","L",19700320,"USA",NA
"24892",124907,"Jacques","Theron","U",19721201,"RSA",NA
"24893",124908,"Michel","Ionesco","L",19750212,"CAN",NA
"24894",124909,"Kevin","Sessions","U",19750110,"USA",NA
"24895",124910,"Merritt","Johnson","U",NA,"USA",NA
"24896",124911,"David","Mildrexler","U",19740813,"USA",NA
"24897",124912,"Tracy","Epperson","U",19710831,"USA",NA
"24898",124913,"Teet","Retsep","U",19650105,"EST",NA
"24899",124914,"David","Lipschitz","U",19710214,"USA",NA
"24900",124915,"Kline","Sack","U",19700727,"USA",NA
"24901",124916,"Glenn","Williams","U",19571219,"USA",NA
"24902",124917,"Robert","Goergen","U",19701027,"USA",NA
"24903",124918,"Ryan","Mckee","U",19710619,"USA",NA
"24904",124919,"Edin","Hrvanovic","U",19750902,"BIH",NA
"24905",124920,"Aldo","Burga","U",19690512,"PER",NA
"24906",124921,"Jose","Lieberman","U",19800604,"USA",NA
"24907",124922,"Daniel","Jaworski","U",19761125,"CAN",NA
"24908",124923,"Scott","Schuhriemen","U",19740414,"USA",NA
"24909",124924,"Andy","Warford","U",19761111,"USA",NA
"24910",124925,"Toby","Clark","U",19660326,"USA",NA
"24911",124926,"Cesare","De Faveri","U",19810111,"ITA",NA
"24912",124927,"Mattias","Johansson","U",19700115,"SWE",NA
"24913",124928,"Jeff","Mancini","U",NA,"USA",NA
"24914",124929,"Ken","Meyers","U",NA,"RSA",NA
"24915",124930,"Andreas","Matzinger","U",19710315,"SUI",NA
"24916",124931,"Michael","Martinez","U",19691009,"USA",NA
"24917",124932,"Richard","Ellman","U",19701105,"USA",NA
"24918",124933,"Olivier","Lorin","U",19640728,"USA",NA
"24919",124934,"Stefan","Figley","U",19721012,"USA",NA
"24920",124935,"Grant","Asher","U",19690813,"USA",NA
"24921",124936,"Patricio","Gonzalez","U",19691213,"MEX",NA
"24922",124937,"Brad Lea","Holland","U",19741004,"USA",NA
"24923",124938,"Greg","Wood","U",19711124,"RSA",NA
"24924",124939,"Holt","Vaughan","U",19730730,"USA",NA
"24925",124940,"Miguel","Cerejo","U",19710916,"RSA",NA
"24926",124941,"Ryan","Shupe","U",19761031,"USA",NA
"24927",124942,"Andrew","Mathis","U",19711130,"USA",NA
"24928",124943,"James","Conda","U",19741103,"USA",NA
"24929",124944,"Kurt","Bruggeman","U",19730215,"USA",NA
"24930",124945,"Brian","Lubin","U",19781016,"USA",NA
"24931",124946,"Eric","Allen","U",19740301,"USA",NA
"24932",124947,"Aleksandar","Popovic","L",19790918,"CAN",NA
"24933",124948,"Elliot","Weiss","U",19761127,"USA",NA
"24934",124949,"Denton","Desquitado","U",19700920,"USA",NA
"24935",124950,"Jeremy","Aksdal Jensen","U",19720511,"GBR",NA
"24936",124951,"Johann","Van Der Westhuizen","U",19780221,"RSA",NA
"24937",124952,"Adam","Gagnon","U",19740316,"USA",NA
"24938",124953,"Nick","Losse","U",19791205,"USA",NA
"24939",124954,"Anthony","Smith","U",19691230,"USA",NA
"24940",124955,"Chase","Exon","U",19800625,"USA",NA
"24941",124956,"Jim","Klousia","U",19521125,"USA",NA
"24942",124957,"Vijay","Venkatesh","U",NA,"IND",NA
"24943",124958,"Alex","Klimek","U",19740326,"CAN",NA
"24944",124959,"Sean","Mcqueary","U",NA,"USA",NA
"24945",124960,"Stephen","Langley","U",NA,"USA",NA
"24946",124961,"Troy","Bray","U",19701207,"USA",NA
"24947",124962,"Tim","Leos","U",19661107,"USA",NA
"24948",124963,"David","Wolf","R",19680223,"USA",NA
"24949",124964,"Simon","Hand","U",19721221,"GBR",NA
"24950",124965,"Brett","Stern","U",19721028,"USA",NA
"24951",124966,"Todd","Montgomery","U",19730830,"USA",NA
"24952",124967,"Joe","Mcguire","U",19510607,"USA",NA
"24953",124968,"Jordan","Murray","U",19731225,"USA",NA
"24954",124969,"Robert","Rodgers","U",NA,"USA",NA
"24955",124970,"Michael","Castrilli","U",NA,"USA",NA
"24956",124971,"Jason","Rayman","U",19711017,"USA",NA
"24957",124972,"Michael","Obertop","U",19700826,"NED",NA
"24958",124973,"Damir","Seferovic","U",NA,"BIH",NA
"24959",124974,"Mark","Mitchell","U",NA,"USA",NA
"24960",124975,"Todd","Hammonds","U",NA,"USA",NA
"24961",124976,"Ken","Powell","U",19770217,"USA",NA
"24962",124977,"John","Cheregi","U",19770510,"USA",NA
"24963",124978,"Chris","Jenkins","U",19730818,"USA",NA
"24964",124979,"Travis","Semmens","U",19740423,"AUS",NA
"24965",124980,"Marc","Wurtzman","U",19750801,"USA",NA
"24966",124981,"Michael","Johnston","U",19700319,"USA",NA
"24967",124982,"Chad","Wilson","U",19810616,"USA",NA
"24968",124983,"Greg","Finck","U",19690419,"USA",NA
"24969",124984,"Andy","Klug","U",NA,"USA",NA
"24970",124985,"John","Sanzari","U",19691125,"USA",NA
"24971",124986,"Mark","Merrill","U",NA,"USA",NA
"24972",124987,"Marc","Aebersold","U",19680807,"SUI",NA
"24973",124988,"Tarn","Callis","U",19700311,"USA",NA
"24974",124989,"Brian","Sullivan","U",19590422,"USA",NA
"24975",124990,"Jay","Paulson","U",19500508,"USA",NA
"24976",124991,"Jefferson","Hammond","U",19710529,"USA",NA
"24977",124992,"Chris","Dundas","U",19641218,"USA",NA
"24978",124993,"Dargin","Johnson","U",19701229,"USA",NA
"24979",124994,"Steve","Joyner","U",19681018,"USA",NA
"24980",124995,"Robert","Mcfadden","U",19711110,"USA",NA
"24981",124996,"Doug","Kolker","U",NA,"USA",NA
"24982",124997,"Stephen","Mather","U",19701128,"USA",NA
"24983",124998,"Scott","Hansen","U",19711008,"USA",NA
"24984",124999,"Kennie","Odeurs","U",19740805,"BEL",NA
"24985",125000,"John","Chanfreau","U",19770310,"USA",NA
"24986",125001,"Luis Roberto","Castillo","U",19690217,"USA",NA
"24987",125002,"Kevin","Brady","U",19640807,"USA",NA
"24988",125003,"Allan","Jensen","U",19680605,"ARG",NA
"24989",125004,"Bryan","Vosburgh","U",19671121,"USA",NA
"24990",125005,"Ali","Colak","U",19690201,"TUR",NA
"24991",125006,"Jeffrey","Mccann","U",19691112,"USA",NA
"24992",125007,"Tripp","Gordon","U",19610629,"USA",NA
"24993",125008,"Beat","Bossart","U",19640403,"SUI",NA
"24994",125009,"George","Henry","U",19630119,"USA",NA
"24995",125010,"Marc","Foster","U",19750508,"USA",NA
"24996",125011,"Kian","Raiszadeh","U",19751225,"USA",NA
"24997",125012,"Daniel","Larouche","U",19780704,"CAN",NA
"24998",125013,"Jose Luis","Lopez","U",19741114,"VEN",NA
"24999",125014,"Martin","Ostberg","U",19721210,"SWE",NA
"25000",125015,"Josh","Dickinson","U",NA,"USA",NA
"25001",125016,"Roland","Kupka","U",19750627,"GER",NA
"25002",125017,"Andy","Caldwell","U",19740118,"USA",NA
"25003",125018,"Oleg","Diachenko","U",19731214,"UZB",NA
"25004",125019,"Yuri","Ievlev","U",19680407,"UZB",NA
"25005",125020,"Dmitri","Chvidenko","U",19770708,"RUS",NA
"25006",125021,"Alexei","Nenashev","U",19780120,"UZB",NA
"25007",125022,"Alexey","Gerasimov","U",19771206,"RUS",NA
"25008",125023,"Dmitri","Yermakov","U",19780211,"UZB",NA
"25009",125024,"Luis","Aguerrevere","U",19820701,"VEN",NA
"25010",125025,"Eduardo","Carvallo","U",19770703,"USA",NA
"25011",125026,"Grover","Cantwell","U",NA,"USA",NA
"25012",125027,"Robert","Booth","U",19590803,"GBR",NA
"25013",125028,"Timothy","Smith","U",19680331,"USA",NA
"25014",125029,"Benjamin","Ansah","U",19760615,"GHA",NA
"25015",125030,"Victor","Ouilli","U",19750701,"CIV",NA
"25016",125031,"Loukou Eric","Kouassi","U",19780916,"CIV",NA
"25017",125032,"Ibrahim","Diallo","U",19771102,"MLI",NA
"25018",125033,"Ayi","Tagoe","U",19820112,"GHA",NA
"25019",125034,"Jason","Stoltenkamp","U",19770213,"RSA",NA
"25020",125035,"Tonda","Agnamba","U",19741207,"TOG",NA
"25021",125036,"Alex","Donkor","U",19820908,"GHA",NA
"25022",125037,"Koffi","Amematey","U",19800525,"TOG",NA
"25023",125038,"Oliver","Poturicek","U",19731022,"GER",NA
"25024",125039,"Robert","Sujevic","U",NA,"YUG",NA
"25025",125040,"Imatias","Sorg","U",NA,"GER",NA
"25026",125041,"Veselin","Rakocevic","U",19780127,"YUG",NA
"25027",125042,"Igor","Robovic","U",19770729,"SRB",NA
"25028",125043,"Nemanja","Visnjic","U",19790227,"YUG",NA
"25029",125044,"Milos","Stevanovic","U",19780429,"SRB",NA
"25030",125045,"Marjan","Lacic","U",19800821,"BIH",NA
"25031",125046,"Nemanja","Lalic","U",19790820,"YUG",NA
"25032",125047,"Dalibor","Krizanovic","U",19740531,"CRO",NA
"25033",125048,"Vladan","Vasiljevic","U",19780311,"NED",NA
"25034",125049,"Jesus","Perez Galeto","U",19821217,"ESP",NA
"25035",125050,"Daniel","Gelemanovic","U",19810525,"SUI",NA
"25036",125051,"Nick","Allegro","U",NA,"AUS",NA
"25037",125052,"Daniel","Silvestre","U",19770111,"AUS",NA
"25038",125053,"Paolo","Macri","U",19780923,"ITA",NA
"25039",125054,"Fabrizio","Fanti","U",19790820,"ITA",NA
"25040",125055,"Sergio","Gallego Santos Juanes","U",19830101,"ESP",NA
"25041",125056,"Stefan","Samweber","U",19651231,"GER",NA
"25042",125057,"Marko","Marevic","U",19831217,"CRO",NA
"25043",125058,"Orlando","Araujo","R",19800204,"POR",NA
"25044",125059,"Michael","Chokheli","U",19810927,"GEO",NA
"25045",125060,"Jan","Veerman","U",19801010,"NED",NA
"25046",125061,"Paul","Anderson","R",19810607,"RSA",NA
"25047",125062,"Solomon","Nortje","R",19800602,"RSA",NA
"25048",125063,"Lionel","Bertolini","U",19800505,"FRA",NA
"25049",125064,"Steve","Timperley","U",19801126,"RSA",NA
"25050",125065,"Luca","Giordano","U",19780921,"ITA",NA
"25051",125066,"Patrick","Istvan","U",19830416,"SVK",NA
"25052",125067,"Peter","Leber","U",19830505,"HUN",NA
"25053",125068,"Joan","Casamitjana Santiago","U",19790304,"ESP",NA
"25054",125069,"Mohamed","Abdel Moneim","U",19751014,"EGY",NA
"25055",125070,"Raymond","Benc","U",19820622,"PHI",NA
"25056",125071,"Michael","Hellwig","U",19810106,"GER",NA
"25057",125072,"Giovanni","Muratore","U",19801116,"AUS",NA
"25058",125073,"Kome","Gakpo","U",19850603,"TOG",NA
"25059",125074,"Tetey","Kofi","U",NA,"TOG",NA
"25060",125075,"Anton","Roller","U",19790820,"SVK",NA
"25061",125076,"Sourou","Gandonou","U",19791213,"BEN",NA
"25062",125077,"Christian","Mortsch","U",19810126,"AUT",NA
"25063",125078,"Daniel","Martinez Molina","U",19840207,"ESP",NA
"25064",125079,"Christian","Polessnig","R",19840606,"AUT",NA
"25065",125080,"Ivan","Serrano Fuste","U",19820624,"ESP",NA
"25066",125081,"Sergio","Penalver Cobo","U",19800104,"ESP",NA
"25067",125082,"Toni","Petani","U",19821230,"CRO",NA
"25068",125083,"Hubert","Suppan","U",19820128,"AUT",NA
"25069",125084,"Leonidas","Intriago","U",19810227,"ECU",NA
"25070",125085,"Christian","Larcher","U",19740927,"ITA",NA
"25071",125086,"Paolo","Surian","U",19820228,"ITA",NA
"25072",125087,"Thomas","Flaim","U",19841004,"ITA",NA
"25073",125088,"Lukas","Leinich","U",19830812,"AUT",NA
"25074",125089,"Vladimir","Simic","U",19830313,"BEL",NA
"25075",125090,"Galeh","Karapetian","U",19771002,"USA",NA
"25076",125091,"Guillem","Gali Solanas","U",19820114,"ESP",NA
"25077",125092,"Jeremy","Moreira","U",19830101,"POR",NA
"25078",125093,"Eduardo","Sanz Aguirre","U",19750821,"ESP",NA
"25079",125094,"Ville","Tihverainen","R",19830405,"FIN",NA
"25080",125095,"Johannes","Asuja","U",19800128,"FIN",NA
"25081",125096,"Miikka","Lehmijoki","U",19820827,"FIN",NA
"25082",125097,"Rafael","Warzyszynski","U",19801031,"POL",NA
"25083",125098,"David","Pujol Santapau","U",19830601,"ESP",NA
"25084",125099,"Armand","Segodo","U",19811223,"BEN",NA
"25085",125100,"Michael","Meschede","U",19821127,"RSA",NA
"25086",125101,"Michael Jonathan","Hills","R",19811116,"RSA",NA
"25087",125102,"Teddy","Chambisha","U",19710702,"ZAM",NA
"25088",125103,"Krishna Kumar","Madhusudhan","U",19790105,"IND",NA
"25089",125104,"Ala","Tehrani","U",19730821,"GBR",NA
"25090",125105,"Janosch","Blaha","U",19800617,"GER",NA
"25091",125106,"Ilan","Schwartz","U",19840112,"ISR",NA
"25092",125107,"Eko Putra","Igusti Putungurah","U",19840403,"INA",NA
"25093",125108,"Chris","Omara","R",19680424,"AUS",NA
"25094",125109,"Andrei","Florea","U",19811217,"ROU",NA
"25095",125110,"Shaaban","Shaaban","U",19810615,"EGY",NA
"25096",125111,"Ahmed","Ezzo","U",19840523,"EGY",NA
"25097",125112,"Juan","Gavilan Puerto","U",19840610,"ESP",NA
"25098",125113,"Saurabh","Kohli","R",19850415,"IND",NA
"25099",125114,"Rene","Lepp","U",19830112,"NED",NA
"25100",125115,"Antonio","Rivas Rodriguez","U",19850821,"ESP",NA
"25101",125116,"Sergi","Vila Escoda","U",19841031,"ESP",NA
"25102",125117,"Bartolome","Artigues Riera","U",19850129,"ESP",NA
"25103",125118,"Idan","Ben Harosh","U",19830323,"ISR",NA
"25104",125119,"Marko","Bundalo","R",19830116,"SRB",NA
"25105",125120,"Mahmoud","El Sokkary","U",19830802,"EGY",NA
"25106",125121,"Jan","Lobmeyer","U",19840217,"GER",NA
"25107",125122,"Flavio","Amoruso","U",19870616,"ITA",NA
"25108",125123,"Yuki","Suga","U",19830201,"AUS",NA
"25109",125124,"Olusole","Adebisi","U",19831125,"NGR",NA
"25110",125125,"Simeon","Olakunle","U",19860919,"NGR",NA
"25111",125126,"Ismaila","Sikiru","U",19840905,"NGR",NA
"25112",125127,"Lluis","Soler Jimenez","U",19860701,"ESP",NA
"25113",125128,"Jordi","Castello Fabregas","U",19840319,"ESP",NA
"25114",125129,"Marin","Bacic","U",19830811,"CRO",NA
"25115",125130,"Michal","Kwiecien","U",19810415,"POL",NA
"25116",125131,"Florian","Morandell","U",19860304,"ITA",NA
"25117",125132,"Mark","Sewell","U",19800510,"AUS",NA
"25118",125133,"Asier","Muguruza","U",19821225,"VEN",NA
"25119",125134,"Irving","Morales Rodriguez","U",19840505,"VEN",NA
"25120",125135,"Kuda","Nembaware","R",19850911,"ZIM",NA
"25121",125136,"Ignacio","Iglesias Amado","U",19870331,"ESP",NA
"25122",125137,"Mario","Pezelj","U",19850413,"CRO",NA
"25123",125138,"Murat Berk","Atilla","R",19871101,"TUR",NA
"25124",125139,"Halil","Ekici","R",19870728,"TUR",NA
"25125",125140,"Bram","Ten Berge","R",19860209,"NED",NA
"25126",125141,"Mehmood","Khan","U",19720915,"PAK",NA
"25127",125142,"Alex","Fridzon","U",19850518,"VEN",NA
"25128",125143,"David","Martins","U",19860523,"POR",NA
"25129",125144,"Diogo","Mota","U",19830307,"POR",NA
"25130",125145,"Rodrigo","Brito","U",19860617,"POR",NA
"25131",125146,"Tiago","Olimpio","U",19871211,"POR",NA
"25132",125147,"Tim","Webster","U",19820306,"GBR",NA
"25133",125148,"Marc","Schaerer","U",19811117,"SUI",NA
"25134",125149,"Ricardo","Flores Marques","U",19810501,"POR",NA
"25135",125150,"Martim","Manoel","U",19870122,"POR",NA
"25136",125151,"Ali","Mandour","U",19841206,"EGY",NA
"25137",125152,"Omar","Khalil","R",19860209,"EGY",NA
"25138",125153,"Alfredo","Fleischmann","U",19781108,"CHI",NA
"25139",125154,"Alexander","Olsson","U",19860228,"SWE",NA
"25140",125155,"Murat","Kirtepe","U",19870201,"TUR",NA
"25141",125156,"Gonzalo","Valencia","U",19880920,"VEN",NA
"25142",125157,"Jacques","Roux","U",19860828,"CHI",NA
"25143",125158,"Lei","Zhang","U",19830226,"CHN",NA
"25144",125159,"Morgan","Alkautsar","U",19870608,"INA",NA
"25145",125160,"Budi","Ansyori","U",19711126,"INA",NA
"25146",125161,"Abigael","Tulak","U",19800813,"INA",NA
"25147",125162,"Arnaldo","Lovera","L",19890130,"VEN",NA
"25148",125163,"Marc","Cordobes Miravitlles","U",19880601,"ESP",NA
"25149",125164,"Ali","Abdel Aziz","R",19870610,"EGY",NA
"25150",125165,"Mahmoud","Kamel","U",19880503,"EGY",NA
"25151",125166,"Mohamed","Kassem","U",19890904,"EGY",NA
"25152",125167,"Christopher","Aumuller","U",19880514,"GER",NA
"25153",125168,"Vivek","Subramanian","U",19860330,"USA",NA
"25154",125169,"Antonio","De Santiago Macanas","U",19750601,"ESP",NA
"25155",125170,"James","Pilbro","U",19870224,"NZL",NA
"25156",125171,"Rade","Radanovich","U",NA,"NZL",NA
"25157",125172,"Diego","Orellana","U",19891117,"CHI",NA
"25158",125173,"Pablo","Arcos","U",19870202,"CHI",NA
"25159",125174,"Alexander","Beller","R",19870730,"CHI",NA
"25160",125175,"Ricardo","Wilhelm Del Villar","U",19870907,"CHI",NA
"25161",125176,"James","Spence","U",19831006,"NZL",NA
"25162",125177,"Ryan","Gormley","U",NA,"USA",NA
"25163",125178,"Sebastian","Waske","U",19771019,"GER",NA
"25164",125179,"Jan","Kubes","U",19760603,"CZE",NA
"25165",125180,"Helder","Araujo","U",19870202,"POR",NA
"25166",125181,"Goncalo Henrique","Pereira","U",19891104,"POR",NA
"25167",125182,"Hugo","Spratley","U",19780612,"POR",NA
"25168",125183,"Charles","Crisp","U",19860223,"GBR",NA
"25169",125184,"Elliot","Chang","U",19900614,"GBR",NA
"25170",125185,"Ambroz","Brezovar","U",19871124,"SLO",NA
"25171",125186,"Alex","Hume","U",19830820,"USA",NA
"25172",125187,"Bernardo","Carberol","U",19761219,"ARG",NA
"25173",125188,"Mariano","Spalletti","U",NA,"ITA",NA
"25174",125189,"Francesco","Nicoletti","R",19890906,"ITA",NA
"25175",125190,"Adedin","Shamm","U",NA,"IND",NA
"25176",125191,"Alon","Moses","U",19860121,"IND",NA
"25177",125192,"Shawtawu","Engineer","U",NA,"IND",NA
"25178",125193,"Krishank","Shah","U",19870310,"IND",NA
"25179",125194,"Sebastien","Chomarat","U",19740311,"FRA",NA
"25180",125195,"Romain","Fleuret","R",19780916,"FRA",NA
"25181",125196,"Juan Pablo","Amilibia","U",19730716,"ESP",NA
"25182",125197,"Ivan","Espinosa","U",19770213,"ESP",NA
"25183",125198,"Santiago","Tintore","U",19670430,"ESP",NA
"25184",125199,"Rafael","Minana","U",NA,"ESP",NA
"25185",125200,"Sebastian","Martinez Farriols","U",19760825,"ESP",NA
"25186",125201,"Michel","Lortie","U",19590311,"CAN",NA
"25187",125202,"James","Talbot","U",19670503,"CAN",NA
"25188",125203,"Bjorn","Mayer","U",19700310,"GER",NA
"25189",125204,"Patrick","Wagner","U",19730510,"GER",NA
"25190",125205,"Mark","Woldmoe","U",NA,"USA",NA
"25191",125206,"Bryan","Smith","U",19740810,"USA",NA
"25192",125207,"Andrew","Held","U",19760415,"USA",NA
"25193",125208,"Mat","Schiller","U",19730331,"USA",NA
"25194",125209,"Chris","Wojtalik","U",NA,"USA",NA
"25195",125210,"Michael","Goldstein","U",19740611,"USA",NA
"25196",125211,"Torrey","Gambill","U",19820430,"USA",NA
"25197",125212,"Len","Cannell","U",NA,"USA",NA
"25198",125213,"Tyler","Sory","U",19710303,"USA",NA
"25199",125214,"Johan","Skogsberg","U",19700801,"SWE",NA
"25200",125215,"Hakan","Hansson","U",19630530,"SWE",NA
"25201",125216,"Alan","Marks","U",19730708,"USA",NA
"25202",125217,"Tim","Fanowrios","U",NA,"USA",NA
"25203",125218,"Thomas","Peacock","U",19710321,"GBR",NA
"25204",125219,"Anthony","Hall","U",NA,"USA",NA
"25205",125220,"Brian","Cox","U",NA,"USA",NA
"25206",125221,"Martial","Carante","U",19700219,"FRA",NA
"25207",125222,"Jean Francois","Auberson","U",19770217,"SUI",NA
