"player_id","name_first","name_last","hand","dob","ioc","height","Rating","Deviation","Volatility"
111806,"Fajing","Sun","R",19961003,"CHN",178,1221.3613451933,288.517437556741,0.0600004719865237
117352,"Oliver","Anderson","R",19980430,"AUS",175,1410.73197822565,274.254016171902,0.0599988915011814
118591,"Russell","Moseley","U",19850728,"BAR",NA,1255.81470681128,257.183532004656,0.0599985959589644
119506,"Jean","Segodo","U",19881113,"BEN",NA,1451.91181998519,304.238003520994,0.0599992201506241
119511,"Loic","Didavi","U",19870430,"BEN",NA,1383.79991037729,262.434456693984,0.0599988687326354
120270,"Edgars","Manusis","U",19870222,"LAT",NA,1283.34603509727,281.796518337698,0.0600001051025992
121331,"Pablo","Nunez","R",19910412,"CRC",NA,1293.28788831782,247.59095358672,0.059998457473485
121366,"Abdulhamid","Mubarak","U",19940408,"KUW",NA,1316.67853978294,271.790147897311,0.0599995744913071
121648,"Tunde","Segodo","U",19941121,"BEN",NA,1337.68910500722,290.318961981936,0.0599996631637916
121908,"Naser","Al Obaidly","U",19950311,"KUW",NA,1090.18249900573,220.854914434089,0.0599988502927316
121971,"Duilio","Vallebuona","R",19920706,"PER",NA,1319.74665389655,274.001421614528,0.0599995770630886
122082,"Francisco","Yim Kim","R",19941009,"PAR",NA,1375.74459945889,266.506175483697,0.0599989837401725
122236,"Roman","Hassanov","R",19960907,"KAZ",NA,1337.68910500722,290.318961981936,0.0599996631637916
122260,"Jaan","Kononov","R",19920731,"EST",NA,1405.83636900429,281.993574734755,0.0599990377878272
122261,"Marek","Marksoo","U",19930505,"EST",NA,1337.01335167421,275.365899639339,0.0599994315083229
122279,"Romain","Bogaerts","U",19931223,"BEL",NA,1407.86083559595,271.194255014068,0.0599988592223524
122471,"Danylo","Kalenichenko","R",19940202,"UKR",188,1403.9150613029,270.065920692576,0.0599988629322972
122513,"Andrei","Soltoianu","R",19931004,"MDA",NA,1184.80827094489,295.90444381015,0.0600018079956732
122570,"Mubarak Shannan","Zayid","R",19950414,"QAT",NA,1331.82288621818,266.390193901568,0.0599967994485736
122635,"Alexander","Merino","L",19920831,"PER",183,1337.886319218,264.17558208766,0.0599992537715532
123315,"Nicholas","Campbell","R",19990728,"CYP",NA,1270.08847728756,288.020552503407,0.0600003712985266
123768,"Collin","Altamirano","R",19951207,"USA",188,1302.80611735462,290.738863812193,0.0599987310537223
123773,"Giorgi","Javakhishvili","R",19951023,"GEO",NA,1337.68910500722,290.318961981936,0.0599996631637916
123814,"Markus","Kerner","R",19941122,"EST",NA,1283.42379483794,282.316962175736,0.060000112410928
123915,"Arturs","Lazdins","R",19970409,"LAT",NA,1252.31427912662,248.788875388345,0.0599985003631518
123969,"Minhtuan","Pham","R",19931019,"VIE",NA,1134.09254673408,259.091890186041,0.0599978535943467
123997,"Joachim","Bjerke","R",19941111,"NOR",NA,1081.76425129469,220.621368721847,0.0600011896796915
124013,"Eduardo","Nava","R",19970311,"USA",180,1349.31309025019,255.9264611663,0.0599978976521623
124022,"Chun Hun","Wong","R",19951030,"HKG",170,1317.29021716473,242.19779356,0.0599991405399514
124023,"Hei Yin Andrew","Li","R",19970328,"HKG",NA,1268.75947320443,272.852885732757,0.0600001493097611
124154,"Sasi Kumar","Mukund","R",19970114,"IND",185,1191.50538407785,216.846100704454,0.0599963977022996
125572,"Hillel","Rousseau","R",19950616,"USA",180,1085.07849241746,198.144413533531,0.0599999022962529
125573,"Michael","Massih","R",19870507,"LIB",NA,1229.80832399755,219.355851059097,0.059999958033394
125574,"Soteris","Hadjistyllis","R",19920424,"CYP",NA,1446.6358059006,300.185425088242,0.0599991663305982
125782,"Kasparas","Zemaitelis","R",19951005,"LTU",NA,1410.5402994202,275.177153832399,0.0599989067242955
125783,"Magloire","Yakpa","U",19911218,"BEN",NA,1314.3463694408,283.874700086178,0.0599997874949149
125803,"Daniel","Windahl","R",19960720,"SWE",188,1305.26500646891,226.604502665974,0.0599990626149199
126102,"Nicolae","Frunza","R",19971115,"ROU",185,1143.9212922752,296.796886681532,0.060002594776531
126116,"Jacob Coenraad","De Klerk","R",19920609,"RSA",NA,1338.66930478131,222.645843063012,0.0599986782297258
126125,"Maxime","Janvier","R",19961018,"FRA",196,1209.74739952104,256.997831512177,0.0599961460802256
126143,"Andreas","Bjerrehus","U",19920604,"DEN",NA,1386.59453252379,274.389095281143,0.05999903112274
126152,"Ryan","Shane","R",19940415,"USA",193,1445.6073441527,298.588945385531,0.0599991425696336
126177,"Strong","Kirchheimer","R",19950426,"USA",185,1359.75324209326,248.169878712389,0.059997777140639
126185,"Evgenii","Tiurnev","R",19970408,"RUS",191,1397.56358659159,290.738350577727,0.0599983515715037
126206,"Alex","Rybakov","L",19970127,"USA",185,1427.57806177448,284.260759866563,0.0599989720538709
126208,"Yusuke","Takahashi","R",19971017,"JPN",170,1426.08100005295,283.006922006421,0.0599989582160481
126223,"Abdulhameed","Alshatti","R",19950729,"KUW",NA,1197.95761990521,271.169617261493,0.0600003446632077
126283,"Yunseong","Chung","R",19980327,"KOR",178,1360.09607691527,246.119242980277,0.0599977602113375
126328,"Gabriel","Donev","R",19960629,"BUL",180,1337.68910500722,290.318961981936,0.0599996631637916
126533,"Alvaro","Lopez San Martin","R",19970602,"ESP",178,1408.23260440319,271.173913738955,0.0599988569899685
126573,"Thomas","Fancutt","R",19950225,"AUS",188,1394.57513233868,264.546392765233,0.059998832884513
126591,"Jan","Zielinski","R",19961116,"POL",180,1456.83423074048,308.862256244691,0.0599992872343549
126612,"Alexander","Cozbinov","R",19950428,"MDA",188,1267.47198271919,197.731614952353,0.0599991721127498
126681,"Dawood","Sayed Hashim","L",19960706,"KUW",NA,1317.77703959258,259.995834803583,0.059999386850165
126689,"Tadas","Babelis","R",19970225,"LTU",185,1092.25423786507,198.966194136851,0.0599973823881314
126964,"Vitaliy","Sachko","R",19970714,"UKR",188,1220.4960897622,201.313843723754,0.0599939097809491
127123,"Mateus","Alves","R",20010123,"BRA",193,1480.97565669857,331.623358359094,0.0599996549146481
127195,"Hamza","Karmoussi","U",NA,"MAR",NA,1245.89973111033,294.286257221258,0.0600008031081342
127326,"Ben","Patael","R",19970602,"ISR",188,1280.88310765437,295.308011073958,0.0599988754807357
132028,"Justin","Lunn","U",19910618,"BAH",NA,1394.15671555629,269.396586688084,0.0599989081797373
132040,"Philip Wilbert","Major","L",19960302,"BAH",NA,1199.00827691276,240.106478733742,0.0600007207790147
132374,"Jesse","Flores","R",19950331,"CRC",188,1165.38666163917,244.677286542586,0.0599993037836032
132482,"Liam","Caruana","R",19980122,"ITA",178,1341.86821571694,220.227906007328,0.0599973306733591
132566,"Dmitrii","Baskov","R",19941219,"MDA",NA,1332.01614803326,271.57666883716,0.0599994197375234
132932,"Franz","Luna Lavidalie","R",19971005,"GUA",NA,1172.3892766698,263.050021395652,0.0600003611296816
133301,"Giovani","Samaha","L",19940714,"LBN",NA,1360.65995178653,264.855388579699,0.0599990708690247
133979,"Hasan","Ibrahim","R",19950817,"GER",NA,1400.37611658284,276.042293845266,0.0599989741650798
134114,"Jad","Ballout","U",19960922,"TPE",NA,1110.69141536099,277.326827280571,0.0600011621065312
134507,"Tom","Diederich","L",19921208,"LUX",NA,1352.72878376473,268.993014393909,0.0599991968827582
134518,"Patrick","Kaukovalta","R",19981201,"FIN",193,1440.91809496931,296.983446308284,0.0599991306461791
134840,"Raul","Brancaccio","R",19970504,"ITA",185,1394.43799915932,263.584385492821,0.0599988194138044
134854,"Irakli","Metreveli","U",19980404,"GEO",NA,1337.68910500722,290.318961981936,0.0599996631637916
136704,"Manuel","Castellanos","R",19960804,"DOM",NA,1363.23007363839,263.066478328861,0.0599990243654088
138431,"Darko","Bojanovic","R",19970208,"BIH",NA,1307.66990554595,282.183323320665,0.0599998315287669
144652,"William","Blumberg","R",19980126,"USA",188,1426.71339548146,283.504636287659,0.0599989635261594
144687,"Quinton","Vega","R",19921122,"USA",185,1268.60180760147,229.661560285136,0.0599995410736048
144747,"Courtney John","Lock","R",19961018,"ZIM",193,1179.89560095618,267.703672640798,0.0599986379751827
144771,"Sebastian","Quiros","R",19980319,"ESA",NA,1140.87408814138,276.86389026013,0.0600004617724208
144772,"Salvador Andres","Bolanos","U",19980610,"ESA",NA,1133.04745283859,248.40516536948,0.0600006574163485
144774,"William","Kirkman","R",19971116,"DOM",NA,1285.64785751926,283.351118247488,0.060000101912591
144776,"Christophe","Tholl","R",19941219,"LUX",NA,1162.49759253291,242.641198500652,0.0599976995336223
144777,"Constantinos","Ioannides","R",19950607,"CYP",NA,1337.68910500722,290.318961981936,0.0599996631637916
144807,"Kenneth","Raisma","L",19980403,"EST",193,1278.98379624839,261.323375776958,0.0599980629969534
144854,"Rudolfs","Mednis","U",19980119,"LAT",NA,962.887671596682,260.219340955178,0.0600018242571864
144896,"Hao Sheng","Koay","U",19980727,"MAS",NA,1296.34190722325,264.493950900552,0.0599996857395103
144909,"Francisco","Cabral","R",19970108,"POR",191,1456.01956629805,307.576718468992,0.0599992669495308
144927,"Siddharth","Vishwakarma","L",19941007,"IND",191,1369.21866609593,257.648958881335,0.0599989000062629
144940,"Mattias","Siimar","L",19980203,"EST",NA,1178.1124525989,306.703518414387,0.0600007590343319
144946,"Rayane","Roumane","R",20000911,"ALG",193,1421.38738950973,279.628370607451,0.0599989249002795
144972,"Geoffrey","Blancaneaux","R",19980808,"FRA",180,1262.0092743064,220.337660338385,0.0599950275330507
144973,"Santiago Fa","Rodriguez Taverna","R",19990716,"ARG",191,1463.45752276667,314.757701546539,0.0599993757616394
144984,"Artem","Dubrivnyy","R",19990131,"RUS",183,1431.13272527117,286.720024496325,0.0599989974127955
145001,"Evan","Furness","R",19980813,"FRA",173,1436.41114934236,290.702018908992,0.0599990424013337
145003,"Lucas","Andriamasilalao","R",19970623,"MAD",NA,1326.2354485221,258.816087964385,0.0599992849840632
145016,"Julian","Saborio","U",19961102,"CRC",NA,1197.67219948939,247.282118264796,0.0599971033480889
145022,"Nour","Nehme","",19970707,"LIB",NA,1240.11221176653,290.691884252413,0.0600008276245039
145023,"Maxim","Bulat","",19970318,"MDA",NA,1153.35424277709,249.636820704564,0.0600001676023984
149284,"Jose ","Flores","U",19960727,"ESA",NA,1337.68910500722,290.318961981936,0.0599996631637916
1100045,"Anthony","Susanto","R",19970523,"INA",NA,1055.27834173429,235.790881987947,0.0599972092096078
1100080,"Puriwat","Chatpatcharoen","R",19950803,"THA",NA,1215.51219318209,236.622265752977,0.06000040237698
1100096,"Dragos Nicolae","Madaras","L",19970912,"SWE",191,1291.49220657339,212.562520051598,0.0599965739905935
1100125,"Mykyta","Mashtakov","R",19990318,"UKR",175,1429.79140704647,285.322391004536,0.0599989801791658
1100181,"Amer","Naow","R",19950101,"SYR",NA,1406.21631427276,281.950125479033,0.0599990350912258
1100188,"Matteo","Martineau","R",19990116,"FRA",183,1380.14681583581,254.568614253391,0.0599979463400486
1100250,"Mehluli Don Ayanda","Sibanda","R",19991106,"ZIM",173,1148.32628603753,247.910887109911,0.0599975505384853
1100265,"Ulises","Blanch","R",19980325,"USA",188,1437.53654008362,291.861010967783,0.0599990573961573
1100266,"Javier","Barranco Cosano","L",19981117,"ESP",180,1422.74829232503,280.544542906822,0.0599989333657656
1100271,"Egor","Matvievici","L",19970214,"MDA",175,1332.01614803326,271.57666883716,0.0599994197375234
1100277,"Charles","Broom","R",19980424,"GBR",178,1378.91468363293,254.515572088217,0.0599980435046983
1100307,"Tao","Mu","R",20000428,"CHN",180,1394.02030500419,264.214395221677,0.0599988312466467
1100310,"Alexander","Zgirovsky","R",20010710,"BLR",191,1451.75949427298,303.835124338441,0.0599992136752946
1100336,"Trent","Bryde","R",19990824,"USA",183,1443.03503488638,298.888889477444,0.0599991556619249
1100343,"David","Szintai","R",19970609,"HUN",NA,1440.30108833796,294.000942461973,0.0599990831495674
1100368,"Jack Mingjie","Lin","R",19990415,"CAN",NA,1235.37689986184,283.467644112156,0.0600007808164642
1100401,"Amir Hossein","Badi","R",19981209,"IRI",NA,1337.68910500722,290.318961981936,0.0599996631637916
1100418,"Karl","Friberg","R",19990325,"SWE",191,1355.13741540606,238.836404928546,0.0599976868084931
1100483,"Peter August","Anker","R",19990603,"NOR",NA,1337.68910500722,290.318961981936,0.0599996631637916
1100525,"Abdulrahman","Alawadhi","R",19920217,"KUW",NA,1316.67853978294,271.790147897311,0.0599995744913071
1100526,"Juan","Lugo","R",19990921,"VEN",NA,1372.32795008622,268.242556456964,0.0599990340457238
1100583,"Delmas","Ntcha","R",20000616,"BEN",NA,1278.02724840698,284.61790598119,0.0600002156365036
1100589,"Sam","Riffice","R",19990301,"USA",188,1443.30683842148,296.639253824784,0.0599991171259734
1100618,"Adam","Hornby","U",19950723,"BAR",NA,1198.28657270516,215.198084748557,0.0599985350734967
1100666,"Jie","Cui","R",19980124,"CHN",183,1339.7449714183,239.546158630336,0.0599978224239385
1102130,"Emil","Reinberg","R",19970420,"USA",188,1369.86811455801,255.810576084802,0.0599988687036182
1102168,"Ye Cong","Mo","R",20000626,"CHN",183,1439.80740678135,294.009629110342,0.0599990849572835
1102197,"Carlos","Gimeno Valero","R",20010625,"ESP",191,1452.2043352609,304.647963547485,0.0599992263803585
1102219,"Tomas","Vaise","L",19980121,"LTU",NA,1220.09433379167,252.225091380965,0.0599992790707732
1102246,"Nikoloz","Davlianidze","R",20000101,"GEO",NA,1337.68910500722,290.318961981936,0.0599996631637916
1102300,"Phuong Van","Nguyen","R",20010227,"VIE",175,1299.68746562968,282.53834067322,0.0599999252904878
1102316,"Dac Tien","Nguyen","R",19990106,"VIE",NA,1234.94120024012,301.525542214353,0.0599992028614523
1102359,"Marvin","Moeller","R",19990118,"GER",178,1367.54432815084,261.609896238202,0.0599989702234609
1102378,"Ignacio","Carou","R",19990712,"URU",178,1211.32555566115,208.381043249313,0.0599967592651278
1102398,"Michael","Vrbensky","R",19991226,"CZE",180,1425.21428246501,282.67699865143,0.0599989565924361
1102462,"Yasitha","De Silva","R",19950703,"SRI",NA,1249.14738535712,238.018644561574,0.0599982996077548
1105695,"Ching","Lam","R",19990903,"HKG",NA,1392.45738150141,283.388427626346,0.059999135832905
1106000,"Michel","Saade","U",19980929,"LIB",NA,1337.68910500722,290.318961981936,0.0599996631637916
1106199,"Kevin","Cheruiyot","R",19980128,"KEN",NA,1337.68910500722,290.318961981936,0.0599996631637916
1106642,"Yassir","Kilani","R",20000810,"MAR",NA,1337.68910500722,290.318961981936,0.0599996631637916
1106768,"Rafael Eduardo","Gonzalez Retana","R",20000126,"ESA",NA,1196.38671090255,297.275753979313,0.0600016293821995
1106889,"Clement","Chidekh","R",20010613,"FRA",180,1369.62912931437,257.987951863432,0.0599989019070329
1107176,"Muhammad","Althaf Dhaifullah","R",20001119,"INA",NA,1177.92389438119,292.527459875638,0.0600018754833378
1107277,"Illia","Biloborodko","R",20010507,"UKR",183,1287.51025854201,293.849202999144,0.0599987713479007
1107386,"Finn","Reynolds","L",20000104,"NZL",185,1416.58545330075,276.549183034726,0.05999889862565
1107395,"Lleyton","Cronje","R",20000922,"RSA",NA,1369.16084513414,263.281251403603,0.0599989829223211
1107400,"Mark","Chigaazira","R",19980429,"ZIM",NA,1337.68910500722,290.318961981936,0.0599996631637916
1107401,"Sheil","Kotecha","R",20000328,"KEN",NA,1381.4188883452,277.158448170471,0.0599991078244469
1107421,"Alex","Fairbanks","R",19960212,"SRI",NA,1346.38378108184,260.951878680024,0.0599991307457136
1107457,"Wojciech","Marek","R",20010527,"POL",191,1424.79395348986,289.060032656649,0.0599990609697757
1107479,"Soufiane","El Mesbahi","R",20010222,"MAR",NA,1337.68910500722,290.318961981936,0.0599996631637916
1107531,"Caleb","Chakravarthi","U",19990102,"USA",NA,1414.37237444834,275.876008035118,0.0599988986880778
1107587,"Martins","Rocens","R",20000409,"LAT",185,1329.36378321074,263.403160330736,0.0599988636306987
1107663,"Nikolas","Sanchez Izquierdo","R",19990315,"ESP",185,1425.29262454816,282.026773426726,0.059998945939697
1107738,"Brandon","Perez","L",20000114,"VEN",191,1224.72357175327,257.492222165551,0.0599982808225799
1107759,"Matthew","Foster Estwick","R",19970826,"BAR",NA,1203.08018555781,269.494881388725,0.0599991333185861
1107785,"George","Loffhagen","R",20010419,"GBR",188,1378.11615687877,261.847717467824,0.0599986439762889
1107788,"Thanapet","Chanta","R",19990909,"THA",NA,1337.68910500722,290.318961981936,0.0599996631637916
1107794,"Younes","Lalami Laaroussi","R",20010418,"MAR",188,1283.0110983973,238.671571222907,0.0599981644190335
1107826,"Siim","Troost","R",19991207,"EST",183,1337.68910500722,290.318961981936,0.0599996631637916
1107836,"Muzammil","Murtaza","R",19991112,"PAK",NA,1194.92957190872,262.174087711637,0.0599981222655766
1107839,"Yousaf","Khalil","U",19990401,"PAK",NA,1377.36811279732,266.249871443764,0.0599989686320794
1107852,"Wai Yu","Kai","R",20010320,"HKG",NA,1247.53617382263,246.764003026322,0.0599987649073242
1107881,"Raul","Garcia","U",20020305,"BOL",NA,1274.74526693041,290.561899466111,0.0600003530467565
1107934,"Philip","Hjorth","U",19990304,"DEN",NA,1346.98641570685,273.779055778233,0.0599993184015233
1107971,"Xavier","Lawrence","U",19981222,"BAR",NA,1337.68910500722,290.318961981936,0.0599996631637916
1107972,"Minjong","Park","R",20011022,"KOR",NA,1258.72371893617,280.258984466913,0.0600003978361947
1107976,"Lluis","Miralles","U",20001023,"ESP",NA,1349.91705076506,255.084715963273,0.059999015452538
1108021,"Kyrian","Jacquet","R",20010511,"FRA",178,1470.45623617532,321.262492470672,0.0599994790814668
1108043,"Ismael Changawa Ruwa","Mzai","L",19960626,"KEN",NA,1156.02981885722,293.632178537777,0.0600023038110732
1108108,"Brian","Shi","R",20000224,"USA",NA,1405.0115140815,269.497400118439,0.059998848417921
1108117,"Adam","Neff","R",20010530,"USA",183,1426.86035039881,283.649987928591,0.0599989652389114
1108122,"Thabo","Ncube","R",20010416,"ZIM",NA,1217.03363372891,294.339038217154,0.0600012399325299
1108206,"Walid","Ahouda","U",20031014,"MAR",NA,1337.68910500722,290.318961981936,0.0599996631637916
1108317,"Roey","Tabet","R",20011221,"LIB",NA,1337.68910500722,290.318961981936,0.0599996631637916
1108353,"Francesco","Maestrelli","R",20021221,"ITA",196,1424.99451307401,283.317669110983,0.0599989677130031
1108367,"Dimitri","Badra","U",20010723,"VEN",NA,1199.77764330436,287.330859297521,0.060001408279823
1108476,"Kyle","Johnson","R",19930930,"USA",NA,1437.80252872595,302.575495919342,0.0599992355361301
